 additive_.C3_electrostatic_charge , additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , base_surface_area , ligand_.C12_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_V3_frequency , yield 
0.1969,-0.884518,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,63.26
0.1969,-0.884518,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,94.88
0.1969,-0.884518,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,93.42
1.481646,-1.193654,0.570986,0.28035,-0.467225,1.386635,-1.437447,-0.906121,1.691782,-0.427414,31.76
1.481646,-1.193654,0.568563,0.336673,-0.467402,1.386635,-1.437447,-0.906121,1.691782,-0.427414,47.94
1.481646,-1.193654,0.33689,0.080986,0.067187,1.386635,-1.437447,-0.906121,1.691782,-0.427414,42.81
1.481646,-1.193654,0.539816,0.291794,-0.545883,1.386635,-1.437447,-0.906121,1.691782,-0.427414,0.4
1.481646,-1.193654,0.534041,0.345971,-0.54314,1.386635,-1.437447,-0.906121,1.691782,-0.427414,45.58
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,1.386635,-1.437447,-0.906121,1.691782,-0.427414,49.32
1.481646,-1.193654,0.556549,0.27445,-0.452184,1.386635,-1.437447,-0.906121,1.691782,-0.427414,3.62
1.481646,-1.193654,0.553146,0.331488,-0.45006,1.386635,-1.437447,-0.906121,1.691782,-0.427414,75.31
1.481646,-1.193654,-0.66387,0.306098,2.202713,1.386635,-1.437447,-0.906121,1.691782,-0.427414,67.19
1.481646,-1.193654,0.608885,0.208472,-0.388744,1.386635,-1.437447,-0.906121,1.691782,-0.427414,54.63
1.481646,-1.193654,0.615098,0.27749,-0.390691,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.15
1.481646,-1.193654,-2.887677,1.276634,0.731575,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.84
1.481646,-1.193654,0.557348,0.378334,-0.501466,1.386635,-1.437447,-0.906121,1.691782,-0.427414,20.39
1.481646,-1.193654,0.570986,0.28035,-0.467225,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,34.31
1.481646,-1.193654,0.568563,0.336673,-0.467402,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,52.55
1.481646,-1.193654,0.33689,0.080986,0.067187,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,52.38
1.481646,-1.193654,0.539816,0.291794,-0.545883,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,0.7
1.481646,-1.193654,0.534041,0.345971,-0.54314,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,43.18
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,52.56
1.481646,-1.193654,0.556549,0.27445,-0.452184,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,3.01
1.481646,-1.193654,0.553146,0.331488,-0.45006,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,80.58
1.481646,-1.193654,-0.66387,0.306098,2.202713,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,81.02
1.481646,-1.193654,0.608885,0.208472,-0.388744,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,76.64
1.481646,-1.193654,0.615098,0.27749,-0.390691,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,88.44
1.481646,-1.193654,-2.887677,1.276634,0.731575,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,90.23
1.481646,-1.193654,0.557348,0.378334,-0.501466,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,30.76
1.481646,-1.193654,0.555311,0.434656,-0.496954,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,85.68
1.481646,-1.193654,-0.645694,-3.000127,2.394801,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,86.97
1.481646,-1.193654,0.570986,0.28035,-0.467225,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,34.97
1.481646,-1.193654,0.539816,0.291794,-0.545883,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,0.98
1.481646,-1.193654,0.534041,0.345971,-0.54314,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,44.07
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,48.94
1.481646,-1.193654,0.556549,0.27445,-0.452184,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,3.89
1.481646,-1.193654,0.553146,0.331488,-0.45006,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.06
1.481646,-1.193654,-0.66387,0.306098,2.202713,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.64
1.481646,-1.193654,0.608885,0.208472,-0.388744,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,86
1.481646,-1.193654,0.615098,0.27749,-0.390691,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,92.14
1.481646,-1.193654,-2.887677,1.276634,0.731575,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,91.51
1.481646,-1.193654,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,30.84
1.481646,-1.193654,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,92.72
1.481646,-1.193654,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,92.26
-0.943086,-1.11637,0.570986,0.28035,-0.467225,1.386635,1.3339,1.092969,-0.719629,-1.01185,9.32
-0.943086,-1.11637,0.568563,0.336673,-0.467402,1.386635,1.3339,1.092969,-0.719629,-1.01185,13.23
-0.943086,-1.11637,0.33689,0.080986,0.067187,1.386635,1.3339,1.092969,-0.719629,-1.01185,12.66
-0.943086,-1.11637,0.539816,0.291794,-0.545883,1.386635,1.3339,1.092969,-0.719629,-1.01185,0.86
-0.943086,-1.11637,0.534041,0.345971,-0.54314,1.386635,1.3339,1.092969,-0.719629,-1.01185,11.13
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,1.386635,1.3339,1.092969,-0.719629,-1.01185,11.34
-0.943086,-1.11637,0.556549,0.27445,-0.452184,1.386635,1.3339,1.092969,-0.719629,-1.01185,3.85
-0.943086,-1.11637,0.553146,0.331488,-0.45006,1.386635,1.3339,1.092969,-0.719629,-1.01185,26.56
-0.943086,-1.11637,-0.66387,0.306098,2.202713,1.386635,1.3339,1.092969,-0.719629,-1.01185,25.42
-0.943086,-1.11637,0.608885,0.208472,-0.388744,1.386635,1.3339,1.092969,-0.719629,-1.01185,23.7
-0.943086,-1.11637,0.615098,0.27749,-0.390691,1.386635,1.3339,1.092969,-0.719629,-1.01185,25.96
-0.943086,-1.11637,-2.887677,1.276634,0.731575,1.386635,1.3339,1.092969,-0.719629,-1.01185,35.8
-0.943086,-1.11637,0.557348,0.378334,-0.501466,1.386635,1.3339,1.092969,-0.719629,-1.01185,66.85
-0.943086,-1.11637,0.555311,0.434656,-0.496954,1.386635,1.3339,1.092969,-0.719629,-1.01185,70.57
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,1.386635,1.3339,1.092969,-0.719629,-1.01185,66.64
-0.943086,-1.11637,0.570986,0.28035,-0.467225,-0.413591,1.3339,1.092969,-0.719629,-1.01185,3.47
-0.943086,-1.11637,0.568563,0.336673,-0.467402,-0.413591,1.3339,1.092969,-0.719629,-1.01185,31.18
-0.943086,-1.11637,0.33689,0.080986,0.067187,-0.413591,1.3339,1.092969,-0.719629,-1.01185,44.26
-0.943086,-1.11637,0.534041,0.345971,-0.54314,-0.413591,1.3339,1.092969,-0.719629,-1.01185,11.31
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,-0.413591,1.3339,1.092969,-0.719629,-1.01185,33.79
-0.943086,-1.11637,0.553146,0.331488,-0.45006,-0.413591,1.3339,1.092969,-0.719629,-1.01185,36.54
-0.943086,-1.11637,-0.66387,0.306098,2.202713,-0.413591,1.3339,1.092969,-0.719629,-1.01185,78.51
-0.943086,-1.11637,0.608885,0.208472,-0.388744,-0.413591,1.3339,1.092969,-0.719629,-1.01185,32.19
-0.943086,-1.11637,0.615098,0.27749,-0.390691,-0.413591,1.3339,1.092969,-0.719629,-1.01185,55.46
-0.943086,-1.11637,-2.887677,1.276634,0.731575,-0.413591,1.3339,1.092969,-0.719629,-1.01185,81.64
-0.943086,-1.11637,0.557348,0.378334,-0.501466,-0.413591,1.3339,1.092969,-0.719629,-1.01185,4.55
-0.943086,-1.11637,0.555311,0.434656,-0.496954,-0.413591,1.3339,1.092969,-0.719629,-1.01185,60.55
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,-0.413591,1.3339,1.092969,-0.719629,-1.01185,71.15
-0.943086,-1.11637,0.570986,0.28035,-0.467225,-0.949447,1.3339,1.092969,-0.719629,-1.01185,22.42
-0.943086,-1.11637,0.568563,0.336673,-0.467402,-0.949447,1.3339,1.092969,-0.719629,-1.01185,41.46
-0.943086,-1.11637,0.33689,0.080986,0.067187,-0.949447,1.3339,1.092969,-0.719629,-1.01185,54.25
-0.943086,-1.11637,0.539816,0.291794,-0.545883,-0.949447,1.3339,1.092969,-0.719629,-1.01185,1.58
-0.943086,-1.11637,0.534041,0.345971,-0.54314,-0.949447,1.3339,1.092969,-0.719629,-1.01185,20.76
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,-0.949447,1.3339,1.092969,-0.719629,-1.01185,36.06
-0.943086,-1.11637,0.556549,0.27445,-0.452184,-0.949447,1.3339,1.092969,-0.719629,-1.01185,7.81
-0.943086,-1.11637,0.553146,0.331488,-0.45006,-0.949447,1.3339,1.092969,-0.719629,-1.01185,52.91
-0.943086,-1.11637,-0.66387,0.306098,2.202713,-0.949447,1.3339,1.092969,-0.719629,-1.01185,83.29
-0.943086,-1.11637,0.608885,0.208472,-0.388744,-0.949447,1.3339,1.092969,-0.719629,-1.01185,50.81
-0.943086,-1.11637,0.615098,0.27749,-0.390691,-0.949447,1.3339,1.092969,-0.719629,-1.01185,71.49
-0.943086,-1.11637,-2.887677,1.276634,0.731575,-0.949447,1.3339,1.092969,-0.719629,-1.01185,100
-0.943086,-1.11637,0.557348,0.378334,-0.501466,-0.949447,1.3339,1.092969,-0.719629,-1.01185,29.95
-0.943086,-1.11637,0.555311,0.434656,-0.496954,-0.949447,1.3339,1.092969,-0.719629,-1.01185,80.03
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,-0.949447,1.3339,1.092969,-0.719629,-1.01185,88.4
0.1969,-0.884518,0.570986,0.28035,-0.467225,1.386635,1.3339,1.092969,-0.719629,-1.01185,7.02
0.1969,-0.884518,0.568563,0.336673,-0.467402,1.386635,1.3339,1.092969,-0.719629,-1.01185,32.41
0.1969,-0.884518,0.33689,0.080986,0.067187,1.386635,1.3339,1.092969,-0.719629,-1.01185,34.6
0.1969,-0.884518,0.539816,0.291794,-0.545883,1.386635,1.3339,1.092969,-0.719629,-1.01185,0.52
0.1969,-0.884518,0.534041,0.345971,-0.54314,1.386635,1.3339,1.092969,-0.719629,-1.01185,38.44
0.1969,-0.884518,-1.402122,-1.624068,-1.057556,1.386635,1.3339,1.092969,-0.719629,-1.01185,50.9
0.1969,-0.884518,0.556549,0.27445,-0.452184,1.386635,1.3339,1.092969,-0.719629,-1.01185,5.43
0.1969,-0.884518,0.553146,0.331488,-0.45006,1.386635,1.3339,1.092969,-0.719629,-1.01185,70.23
0.1969,-0.884518,-0.66387,0.306098,2.202713,1.386635,1.3339,1.092969,-0.719629,-1.01185,73.44
0.1969,-0.884518,0.608885,0.208472,-0.388744,1.386635,1.3339,1.092969,-0.719629,-1.01185,68.99
0.1969,-0.884518,0.615098,0.27749,-0.390691,1.386635,1.3339,1.092969,-0.719629,-1.01185,87.93
0.1969,-0.884518,-2.887677,1.276634,0.731575,1.386635,1.3339,1.092969,-0.719629,-1.01185,89.47
0.1969,-0.884518,0.557348,0.378334,-0.501466,1.386635,1.3339,1.092969,-0.719629,-1.01185,6.16
0.1969,-0.884518,0.555311,0.434656,-0.496954,1.386635,1.3339,1.092969,-0.719629,-1.01185,4.81
0.1969,-0.884518,-0.645694,-3.000127,2.394801,1.386635,1.3339,1.092969,-0.719629,-1.01185,4.59
0.1969,-0.884518,0.570986,0.28035,-0.467225,-0.413591,1.3339,1.092969,-0.719629,-1.01185,25.85
0.1969,-0.884518,0.568563,0.336673,-0.467402,-0.413591,1.3339,1.092969,-0.719629,-1.01185,48.48
0.1969,-0.884518,0.33689,0.080986,0.067187,-0.413591,1.3339,1.092969,-0.719629,-1.01185,47.29
0.1969,-0.884518,0.539816,0.291794,-0.545883,-0.413591,1.3339,1.092969,-0.719629,-1.01185,0.68
0.1969,-0.884518,0.534041,0.345971,-0.54314,-0.413591,1.3339,1.092969,-0.719629,-1.01185,40.82
0.1969,-0.884518,-1.402122,-1.624068,-1.057556,-0.413591,1.3339,1.092969,-0.719629,-1.01185,45.5
0.1969,-0.884518,0.556549,0.27445,-0.452184,-0.413591,1.3339,1.092969,-0.719629,-1.01185,2.46
0.1969,-0.884518,0.553146,0.331488,-0.45006,-0.413591,1.3339,1.092969,-0.719629,-1.01185,73.58
0.1969,-0.884518,-0.66387,0.306098,2.202713,-0.413591,1.3339,1.092969,-0.719629,-1.01185,79.18
0.1969,-0.884518,0.608885,0.208472,-0.388744,-0.413591,1.3339,1.092969,-0.719629,-1.01185,78.17
0.1969,-0.884518,0.615098,0.27749,-0.390691,-0.413591,1.3339,1.092969,-0.719629,-1.01185,84.44
0.1969,-0.884518,-2.887677,1.276634,0.731575,-0.413591,1.3339,1.092969,-0.719629,-1.01185,91.21
0.1969,-0.884518,0.557348,0.378334,-0.501466,-0.413591,1.3339,1.092969,-0.719629,-1.01185,40.48
0.1969,-0.884518,0.555311,0.434656,-0.496954,-0.413591,1.3339,1.092969,-0.719629,-1.01185,78.37
0.1969,-0.884518,0.570986,0.28035,-0.467225,-0.949447,1.3339,1.092969,-0.719629,-1.01185,23.89
0.1969,-0.884518,0.568563,0.336673,-0.467402,-0.949447,1.3339,1.092969,-0.719629,-1.01185,46.8
0.1969,-0.884518,0.33689,0.080986,0.067187,-0.949447,1.3339,1.092969,-0.719629,-1.01185,46.14
0.1969,-0.884518,0.539816,0.291794,-0.545883,-0.949447,1.3339,1.092969,-0.719629,-1.01185,0.81
0.1969,-0.884518,0.534041,0.345971,-0.54314,-0.949447,1.3339,1.092969,-0.719629,-1.01185,34.83
0.1969,-0.884518,-1.402122,-1.624068,-1.057556,-0.949447,1.3339,1.092969,-0.719629,-1.01185,44.26
0.1969,-0.884518,0.556549,0.27445,-0.452184,-0.949447,1.3339,1.092969,-0.719629,-1.01185,9.03
0.1969,-0.884518,0.553146,0.331488,-0.45006,-0.949447,1.3339,1.092969,-0.719629,-1.01185,74.24
0.1969,-0.884518,-0.66387,0.306098,2.202713,-0.949447,1.3339,1.092969,-0.719629,-1.01185,78.11
0.1969,-0.884518,0.608885,0.208472,-0.388744,-0.949447,1.3339,1.092969,-0.719629,-1.01185,86.12
0.1969,-0.884518,0.615098,0.27749,-0.390691,-0.949447,1.3339,1.092969,-0.719629,-1.01185,87.96
0.1969,-0.884518,-2.887677,1.276634,0.731575,-0.949447,1.3339,1.092969,-0.719629,-1.01185,92.35
0.1969,-0.884518,0.557348,0.378334,-0.501466,-0.949447,1.3339,1.092969,-0.719629,-1.01185,42.38
0.1969,-0.884518,0.555311,0.434656,-0.496954,-0.949447,1.3339,1.092969,-0.719629,-1.01185,89.59
0.1969,-0.884518,-0.645694,-3.000127,2.394801,-0.949447,1.3339,1.092969,-0.719629,-1.01185,88.35
1.481646,-1.193654,0.570986,0.28035,-0.467225,1.386635,1.3339,1.092969,-0.719629,-1.01185,1.04
1.481646,-1.193654,0.568563,0.336673,-0.467402,1.386635,1.3339,1.092969,-0.719629,-1.01185,23.78
1.481646,-1.193654,0.33689,0.080986,0.067187,1.386635,1.3339,1.092969,-0.719629,-1.01185,28.58
1.481646,-1.193654,0.534041,0.345971,-0.54314,1.386635,1.3339,1.092969,-0.719629,-1.01185,44.73
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,1.386635,1.3339,1.092969,-0.719629,-1.01185,37.41
1.481646,-1.193654,0.556549,0.27445,-0.452184,1.386635,1.3339,1.092969,-0.719629,-1.01185,7.26
1.481646,-1.193654,0.553146,0.331488,-0.45006,1.386635,1.3339,1.092969,-0.719629,-1.01185,68.29
1.481646,-1.193654,-0.66387,0.306098,2.202713,1.386635,1.3339,1.092969,-0.719629,-1.01185,71.55
1.481646,-1.193654,0.608885,0.208472,-0.388744,1.386635,1.3339,1.092969,-0.719629,-1.01185,69.08
1.481646,-1.193654,0.615098,0.27749,-0.390691,1.386635,1.3339,1.092969,-0.719629,-1.01185,88.31
1.481646,-1.193654,-2.887677,1.276634,0.731575,1.386635,1.3339,1.092969,-0.719629,-1.01185,92.9
1.481646,-1.193654,0.557348,0.378334,-0.501466,1.386635,1.3339,1.092969,-0.719629,-1.01185,1.69
1.481646,-1.193654,0.555311,0.434656,-0.496954,1.386635,1.3339,1.092969,-0.719629,-1.01185,0.96
1.481646,-1.193654,-0.645694,-3.000127,2.394801,1.386635,1.3339,1.092969,-0.719629,-1.01185,0.6
1.481646,-1.193654,0.570986,0.28035,-0.467225,-0.413591,1.3339,1.092969,-0.719629,-1.01185,13.5
1.481646,-1.193654,0.568563,0.336673,-0.467402,-0.413591,1.3339,1.092969,-0.719629,-1.01185,48.5
1.481646,-1.193654,0.33689,0.080986,0.067187,-0.413591,1.3339,1.092969,-0.719629,-1.01185,50.86
1.481646,-1.193654,0.534041,0.345971,-0.54314,-0.413591,1.3339,1.092969,-0.719629,-1.01185,47.58
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,-0.413591,1.3339,1.092969,-0.719629,-1.01185,54.42
1.481646,-1.193654,0.553146,0.331488,-0.45006,-0.413591,1.3339,1.092969,-0.719629,-1.01185,77.66
1.481646,-1.193654,-0.66387,0.306098,2.202713,-0.413591,1.3339,1.092969,-0.719629,-1.01185,81.48
1.481646,-1.193654,0.608885,0.208472,-0.388744,-0.413591,1.3339,1.092969,-0.719629,-1.01185,63.41
1.481646,-1.193654,0.615098,0.27749,-0.390691,-0.413591,1.3339,1.092969,-0.719629,-1.01185,77.47
1.481646,-1.193654,-2.887677,1.276634,0.731575,-0.413591,1.3339,1.092969,-0.719629,-1.01185,90.37
1.481646,-1.193654,0.557348,0.378334,-0.501466,-0.413591,1.3339,1.092969,-0.719629,-1.01185,13.89
1.481646,-1.193654,0.555311,0.434656,-0.496954,-0.413591,1.3339,1.092969,-0.719629,-1.01185,81.62
1.481646,-1.193654,-0.645694,-3.000127,2.394801,-0.413591,1.3339,1.092969,-0.719629,-1.01185,83.34
1.481646,-1.193654,0.570986,0.28035,-0.467225,-0.949447,1.3339,1.092969,-0.719629,-1.01185,18.22
1.481646,-1.193654,0.568563,0.336673,-0.467402,-0.949447,1.3339,1.092969,-0.719629,-1.01185,49.52
1.481646,-1.193654,0.33689,0.080986,0.067187,-0.949447,1.3339,1.092969,-0.719629,-1.01185,47.68
1.481646,-1.193654,0.539816,0.291794,-0.545883,-0.949447,1.3339,1.092969,-0.719629,-1.01185,0.35
1.481646,-1.193654,0.534041,0.345971,-0.54314,-0.949447,1.3339,1.092969,-0.719629,-1.01185,48.43
1.481646,-1.193654,-1.402122,-1.624068,-1.057556,-0.949447,1.3339,1.092969,-0.719629,-1.01185,43.58
1.481646,-1.193654,0.556549,0.27445,-0.452184,-0.949447,1.3339,1.092969,-0.719629,-1.01185,4.23
1.481646,-1.193654,0.553146,0.331488,-0.45006,-0.949447,1.3339,1.092969,-0.719629,-1.01185,79.46
1.481646,-1.193654,-0.66387,0.306098,2.202713,-0.949447,1.3339,1.092969,-0.719629,-1.01185,79.06
1.481646,-1.193654,0.608885,0.208472,-0.388744,-0.949447,1.3339,1.092969,-0.719629,-1.01185,87.76
1.481646,-1.193654,0.615098,0.27749,-0.390691,-0.949447,1.3339,1.092969,-0.719629,-1.01185,93.03
1.481646,-1.193654,-2.887677,1.276634,0.731575,-0.949447,1.3339,1.092969,-0.719629,-1.01185,98.85
1.481646,-1.193654,0.557348,0.378334,-0.501466,-0.949447,1.3339,1.092969,-0.719629,-1.01185,14.59
1.481646,-1.193654,0.555311,0.434656,-0.496954,-0.949447,1.3339,1.092969,-0.719629,-1.01185,93.75
1.481646,-1.193654,-0.645694,-3.000127,2.394801,-0.949447,1.3339,1.092969,-0.719629,-1.01185,93.1
-0.943086,-1.11637,0.570986,0.28035,-0.467225,1.386635,0.261463,0.905261,-0.544889,-0.184761,9.06
-0.943086,-1.11637,0.568563,0.336673,-0.467402,1.386635,0.261463,0.905261,-0.544889,-0.184761,13.52
-0.943086,-1.11637,0.33689,0.080986,0.067187,1.386635,0.261463,0.905261,-0.544889,-0.184761,13.85
-0.943086,-1.11637,0.539816,0.291794,-0.545883,1.386635,0.261463,0.905261,-0.544889,-0.184761,1.86
-0.943086,-1.11637,0.534041,0.345971,-0.54314,1.386635,0.261463,0.905261,-0.544889,-0.184761,13.89
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,1.386635,0.261463,0.905261,-0.544889,-0.184761,16.72
-0.943086,-1.11637,0.556549,0.27445,-0.452184,1.386635,0.261463,0.905261,-0.544889,-0.184761,6.26
-0.943086,-1.11637,0.553146,0.331488,-0.45006,1.386635,0.261463,0.905261,-0.544889,-0.184761,23.32
-0.943086,-1.11637,-0.66387,0.306098,2.202713,1.386635,0.261463,0.905261,-0.544889,-0.184761,26.39
-0.943086,-1.11637,0.608885,0.208472,-0.388744,1.386635,0.261463,0.905261,-0.544889,-0.184761,19.28
-0.943086,-1.11637,0.615098,0.27749,-0.390691,1.386635,0.261463,0.905261,-0.544889,-0.184761,20.16
-0.943086,-1.11637,-2.887677,1.276634,0.731575,1.386635,0.261463,0.905261,-0.544889,-0.184761,27.25
-0.943086,-1.11637,0.557348,0.378334,-0.501466,1.386635,0.261463,0.905261,-0.544889,-0.184761,68.47
-0.943086,-1.11637,0.555311,0.434656,-0.496954,1.386635,0.261463,0.905261,-0.544889,-0.184761,71.41
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,1.386635,0.261463,0.905261,-0.544889,-0.184761,68.57
-0.943086,-1.11637,0.570986,0.28035,-0.467225,-0.413591,0.261463,0.905261,-0.544889,-0.184761,3.31
-0.943086,-1.11637,0.568563,0.336673,-0.467402,-0.413591,0.261463,0.905261,-0.544889,-0.184761,19.85
-0.943086,-1.11637,0.33689,0.080986,0.067187,-0.413591,0.261463,0.905261,-0.544889,-0.184761,35.66
-0.943086,-1.11637,0.534041,0.345971,-0.54314,-0.413591,0.261463,0.905261,-0.544889,-0.184761,15.14
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,-0.413591,0.261463,0.905261,-0.544889,-0.184761,47.46
-0.943086,-1.11637,0.556549,0.27445,-0.452184,-0.413591,0.261463,0.905261,-0.544889,-0.184761,0.62
-0.943086,-1.11637,0.553146,0.331488,-0.45006,-0.413591,0.261463,0.905261,-0.544889,-0.184761,27.3
-0.943086,-1.11637,-0.66387,0.306098,2.202713,-0.413591,0.261463,0.905261,-0.544889,-0.184761,67.48
-0.943086,-1.11637,0.608885,0.208472,-0.388744,-0.413591,0.261463,0.905261,-0.544889,-0.184761,17.32
-0.943086,-1.11637,0.615098,0.27749,-0.390691,-0.413591,0.261463,0.905261,-0.544889,-0.184761,16.26
-0.943086,-1.11637,-2.887677,1.276634,0.731575,-0.413591,0.261463,0.905261,-0.544889,-0.184761,50.43
-0.943086,-1.11637,0.557348,0.378334,-0.501466,-0.413591,0.261463,0.905261,-0.544889,-0.184761,4.71
-0.943086,-1.11637,0.555311,0.434656,-0.496954,-0.413591,0.261463,0.905261,-0.544889,-0.184761,45.27
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,-0.413591,0.261463,0.905261,-0.544889,-0.184761,58.94
-0.943086,-1.11637,0.570986,0.28035,-0.467225,-0.949447,0.261463,0.905261,-0.544889,-0.184761,20.6
-0.943086,-1.11637,0.568563,0.336673,-0.467402,-0.949447,0.261463,0.905261,-0.544889,-0.184761,33.22
-0.943086,-1.11637,0.33689,0.080986,0.067187,-0.949447,0.261463,0.905261,-0.544889,-0.184761,48.39
-0.943086,-1.11637,0.539816,0.291794,-0.545883,-0.949447,0.261463,0.905261,-0.544889,-0.184761,2.02
-0.943086,-1.11637,0.534041,0.345971,-0.54314,-0.949447,0.261463,0.905261,-0.544889,-0.184761,28.53
-0.943086,-1.11637,-1.402122,-1.624068,-1.057556,-0.949447,0.261463,0.905261,-0.544889,-0.184761,49.32
-0.943086,-1.11637,0.556549,0.27445,-0.452184,-0.949447,0.261463,0.905261,-0.544889,-0.184761,7.12
-0.943086,-1.11637,0.553146,0.331488,-0.45006,-0.949447,0.261463,0.905261,-0.544889,-0.184761,49.4
-0.943086,-1.11637,-0.66387,0.306098,2.202713,-0.949447,0.261463,0.905261,-0.544889,-0.184761,74.17
-0.943086,-1.11637,0.608885,0.208472,-0.388744,-0.949447,0.261463,0.905261,-0.544889,-0.184761,44.48
-0.943086,-1.11637,0.615098,0.27749,-0.390691,-0.949447,0.261463,0.905261,-0.544889,-0.184761,59.28
-0.943086,-1.11637,-2.887677,1.276634,0.731575,-0.949447,0.261463,0.905261,-0.544889,-0.184761,81.51
-0.943086,-1.11637,0.557348,0.378334,-0.501466,-0.949447,0.261463,0.905261,-0.544889,-0.184761,28.3
-0.943086,-1.11637,0.555311,0.434656,-0.496954,-0.949447,0.261463,0.905261,-0.544889,-0.184761,68.89
-0.943086,-1.11637,-0.645694,-3.000127,2.394801,-0.949447,0.261463,0.905261,-0.544889,-0.184761,84.4
0.1969,-0.884518,0.570986,0.28035,-0.467225,1.386635,0.261463,0.905261,-0.544889,-0.184761,5.3
0.1969,-0.884518,0.568563,0.336673,-0.467402,1.386635,0.261463,0.905261,-0.544889,-0.184761,41.59
0.1969,-0.884518,0.33689,0.080986,0.067187,1.386635,0.261463,0.905261,-0.544889,-0.184761,44.78
