 additive_.C3_NMR_shift , additive_.C3_electrostatic_charge , additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_E_HOMO , additive_electronegativity , additive_molecular_weight , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_electrostatic_charge , aryl_halide_.H3_electrostatic_charge , aryl_halide_V1_frequency , aryl_halide_V3_frequency , aryl_halide_electronegativity , aryl_halide_molecular_volume , aryl_halide_ovality , base_.N1_electrostatic_charge , base_hardness , base_ovality , ligand_.C12_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C7_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H4_NMR_shift , ligand_.H4_electrostatic_charge , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V1_frequency , ligand_V2_intensity , ligand_V3_intensity , ligand_V4_frequency , ligand_V4_intensity , ligand_V7_frequency , ligand_dipole_moment , yield 
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,78.11
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,86.12
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,87.96
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,92.35
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,0.557348,0.378334,-0.501466,-0.782683,-0.170167,0.602228,-0.30727,-0.282365,-0.256275,-1.429649,-1.426589,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,42.38
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,89.59
0.867546,0.1969,-0.020614,-0.884518,0.315726,0.292552,-0.211027,-0.20607,-0.467664,-0.168151,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,88.35
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,1.04
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,23.78
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,28.58
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,44.73
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,37.41
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.556549,0.27445,-0.452184,0.239983,1.088599,-0.282045,-0.25727,0.170985,-0.295399,0.748404,0.811385,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,7.26
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,68.29
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,71.55
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,69.08
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,88.31
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,92.9
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.557348,0.378334,-0.501466,-0.782683,-0.170167,0.602228,-0.30727,-0.282365,-0.256275,-1.429649,-1.426589,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,1.69
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,0.96
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,-0.519769,-0.718434,1.348991,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,0.6
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,13.5
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,48.5
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,50.86
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,47.58
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,54.42
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,77.66
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,81.48
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.608885,0.208472,-0.388744,1.666011,1.918241,-1.53043,-0.182975,-0.002738,-0.256275,-1.431666,-1.40443,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,63.41
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.615098,0.27749,-0.390691,1.706755,0.859733,-1.738495,-0.200008,-0.221181,-0.256275,-1.200645,-1.160691,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,77.47
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-2.887677,1.276634,0.731575,1.759722,0.831124,-1.894543,-0.20189,-0.914721,-0.269317,-0.850079,-0.894793,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,90.37
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.557348,0.378334,-0.501466,-0.782683,-0.170167,0.602228,-0.30727,-0.282365,-0.256275,-1.429649,-1.426589,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,13.89
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.555311,0.434656,-0.496954,-0.92936,-1.228676,0.654244,-0.311306,-0.559904,-0.256275,-1.201654,-1.205007,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,81.62
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-0.645694,-3.000127,2.394801,-1.308277,-1.886667,1.070373,-0.310386,-1.137711,-0.269317,-0.854114,-0.939109,-0.901301,-0.718434,-0.276049,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,83.34
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.570986,0.28035,-0.467225,0.248132,1.002774,0.082068,-0.242168,0.794127,-0.256275,0.507799,0.634119,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,18.22
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.568563,0.336673,-0.467402,-0.033,-0.227384,0.238116,-0.24992,0.522362,-0.256275,0.735289,0.833543,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,49.52
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.33689,0.080986,0.067187,-0.122636,-0.713726,0.264124,-0.260124,-0.191327,-0.256275,1.082324,1.055124,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,47.68
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.539816,0.291794,-0.545883,-0.774534,0.831124,1.122389,-0.364317,0.48661,-0.295399,0.260132,0.279589,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,0.35
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.534041,0.345971,-0.54314,-0.729716,-0.255992,0.862309,3.690313,3.134349,3.695162,0.487118,0.479012,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,48.43
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-1.402122,-1.624068,-1.057556,-1.198269,-0.799551,1.330453,-0.383154,-0.479186,-0.295399,0.833649,0.722752,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,43.58
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.556549,0.27445,-0.452184,0.239983,1.088599,-0.282045,-0.25727,0.170985,-0.295399,0.748404,0.811385,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,4.23
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,0.553146,0.331488,-0.45006,0.015893,-0.112951,-0.178013,-0.270149,-0.137391,-0.295399,0.976398,0.98865,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,79.46
0.479413,1.481646,-0.237095,-1.193654,-1.021362,-0.725034,-0.211027,-1.53675,-1.4906,-1.41732,-0.66387,0.306098,2.202713,-0.134859,-0.685117,-0.099988,-0.279797,-0.906121,-0.282358,1.322929,1.232389,1.374737,1.391542,-1.045503,-0.368062,1.174377,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.975359,-0.660151,1.092969,-1.012481,-1.184662,-0.638261,0.467447,0.967334,0.826012,-0.976717,1.086248,-0.457682,-0.257966,-0.697516,-0.580097,-0.57262,1.672936,1.235943,-0.57272,-0.171211,-0.601462,1.02641,79.06
