 additive_.C3_electrostatic_charge , additive_.C5_NMR_shift , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_E_HOMO , additive_V1_frequency , additive_electronegativity , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_NMR_shift , aryl_halide_.C4_electrostatic_charge , aryl_halide_.H2_NMR_shift , aryl_halide_.H2_electrostatic_charge , aryl_halide_E_LUMO , aryl_halide_V1_frequency , aryl_halide_V1_intensity , aryl_halide_ovality , base_.N1_electrostatic_charge , base_E_LUMO , base_electronegativity , base_hardness , base_molecular_volume , base_surface_area , ligand_.C10_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C14_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C4_NMR_shift , ligand_.C6_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H4_electrostatic_charge , ligand_.H9_NMR_shift , ligand_V10_intensity , ligand_V3_frequency , ligand_V3_intensity , ligand_V4_intensity , ligand_V6_frequency , yield 
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.553146,-0.45006,0.015893,-0.426873,0.065647,-0.719877,-0.112951,0.526938,-0.270149,-0.459095,0.98865,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,77.86
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-0.66387,2.202713,-0.134859,2.344377,0.162895,1.768844,-0.685117,0.315271,-0.279797,-0.480173,1.232389,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,80.14
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.608885,-0.388744,1.666011,-0.45633,-1.699564,-0.72099,1.918241,0.205105,-0.182975,-0.795154,-1.40443,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,80.59
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.615098,-0.390691,1.706755,-0.455687,-1.746715,-0.720186,0.859733,0.1853,-0.200008,-0.778135,-1.160691,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,86.25
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-2.887677,0.731575,1.759722,0.342904,-1.729033,1.019317,0.831124,0.195203,-0.20189,-0.728911,-0.894793,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,91.93
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.557348,-0.501466,-0.782683,-0.420459,0.649139,-0.719073,-0.170167,0.198916,-0.30727,1.846051,-1.426589,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,49.31
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.555311,-0.496954,-0.92936,-0.41983,0.711024,-0.718146,-1.228676,0.186538,-0.311306,1.768157,-1.205007,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,86.11
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-0.645694,2.394801,-1.308277,-1.341182,0.867211,0.892294,-1.886667,0.180349,-0.310386,1.926564,-0.939109,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,88.17
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.570986,-0.467225,0.248132,-0.44251,-0.220205,-0.71963,1.002774,0.179111,-0.242168,-0.421392,0.634119,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,45.04
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.568563,-0.467402,-0.033,-0.441532,-0.04339,-0.718703,-0.227384,0.158068,-0.24992,-0.375834,0.833543,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,52.02
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.33689,0.067187,-0.122636,2.222539,0.02439,1.572531,-0.713726,0.138263,-0.260124,-0.382903,1.055124,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,50.27
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.539816,-0.545883,-0.774534,-0.408553,1.097072,-0.720804,0.831124,0.523224,-0.364317,-0.790703,0.279589,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,1.4
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.534041,-0.54314,-0.729716,-0.407785,1.038133,-0.719877,-0.255992,-3.663073,3.690313,0.815621,0.479012,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,50.58
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-1.402122,-1.057556,-1.198269,0.416224,1.391765,1.42066,-0.799551,0.336314,-0.383154,-0.784288,0.722752,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,51.23
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.556549,-0.452184,0.239983,-0.427935,-0.058124,-0.720681,1.088599,0.540554,-0.25727,-0.477554,0.811385,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,6.59
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.553146,-0.45006,0.015893,-0.426873,0.065647,-0.719877,-0.112951,0.526938,-0.270149,-0.459095,0.98865,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,83.1
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-0.66387,2.202713,-0.134859,2.344377,0.162895,1.768844,-0.685117,0.315271,-0.279797,-0.480173,1.232389,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,79.26
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.608885,-0.388744,1.666011,-0.45633,-1.699564,-0.72099,1.918241,0.205105,-0.182975,-0.795154,-1.40443,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,86.19
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.615098,-0.390691,1.706755,-0.455687,-1.746715,-0.720186,0.859733,0.1853,-0.200008,-0.778135,-1.160691,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,91.27
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-2.887677,0.731575,1.759722,0.342904,-1.729033,1.019317,0.831124,0.195203,-0.20189,-0.728911,-0.894793,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,95.39
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.557348,-0.501466,-0.782683,-0.420459,0.649139,-0.719073,-0.170167,0.198916,-0.30727,1.846051,-1.426589,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,63.26
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,0.555311,-0.496954,-0.92936,-0.41983,0.711024,-0.718146,-1.228676,0.186538,-0.311306,1.768157,-1.205007,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,94.88
0.1969,-1.048556,-0.884518,0.315726,0.292552,0.957735,-0.211027,-0.168151,-0.645694,2.394801,-1.308277,-1.341182,0.867211,0.892294,-1.886667,0.180349,-0.310386,1.926564,-0.939109,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,93.42
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.570986,-0.467225,0.248132,-0.44251,-0.220205,-0.71963,1.002774,0.179111,-0.242168,-0.421392,0.634119,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,31.76
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.568563,-0.467402,-0.033,-0.441532,-0.04339,-0.718703,-0.227384,0.158068,-0.24992,-0.375834,0.833543,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,47.94
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.33689,0.067187,-0.122636,2.222539,0.02439,1.572531,-0.713726,0.138263,-0.260124,-0.382903,1.055124,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,42.81
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.539816,-0.545883,-0.774534,-0.408553,1.097072,-0.720804,0.831124,0.523224,-0.364317,-0.790703,0.279589,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,0.4
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.534041,-0.54314,-0.729716,-0.407785,1.038133,-0.719877,-0.255992,-3.663073,3.690313,0.815621,0.479012,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,45.58
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-1.402122,-1.057556,-1.198269,0.416224,1.391765,1.42066,-0.799551,0.336314,-0.383154,-0.784288,0.722752,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,49.32
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.556549,-0.452184,0.239983,-0.427935,-0.058124,-0.720681,1.088599,0.540554,-0.25727,-0.477554,0.811385,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,3.62
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.553146,-0.45006,0.015893,-0.426873,0.065647,-0.719877,-0.112951,0.526938,-0.270149,-0.459095,0.98865,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,75.31
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-0.66387,2.202713,-0.134859,2.344377,0.162895,1.768844,-0.685117,0.315271,-0.279797,-0.480173,1.232389,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,67.19
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.608885,-0.388744,1.666011,-0.45633,-1.699564,-0.72099,1.918241,0.205105,-0.182975,-0.795154,-1.40443,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,54.63
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.615098,-0.390691,1.706755,-0.455687,-1.746715,-0.720186,0.859733,0.1853,-0.200008,-0.778135,-1.160691,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,63.15
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-2.887677,0.731575,1.759722,0.342904,-1.729033,1.019317,0.831124,0.195203,-0.20189,-0.728911,-0.894793,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,63.84
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.557348,-0.501466,-0.782683,-0.420459,0.649139,-0.719073,-0.170167,0.198916,-0.30727,1.846051,-1.426589,-0.519769,0.830295,-0.922213,-0.718434,1.392101,1.386635,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,20.39
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.570986,-0.467225,0.248132,-0.44251,-0.220205,-0.71963,1.002774,0.179111,-0.242168,-0.421392,0.634119,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,34.31
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.568563,-0.467402,-0.033,-0.441532,-0.04339,-0.718703,-0.227384,0.158068,-0.24992,-0.375834,0.833543,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,52.55
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.33689,0.067187,-0.122636,2.222539,0.02439,1.572531,-0.713726,0.138263,-0.260124,-0.382903,1.055124,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,52.38
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.539816,-0.545883,-0.774534,-0.408553,1.097072,-0.720804,0.831124,0.523224,-0.364317,-0.790703,0.279589,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,0.7
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.534041,-0.54314,-0.729716,-0.407785,1.038133,-0.719877,-0.255992,-3.663073,3.690313,0.815621,0.479012,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,43.18
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-1.402122,-1.057556,-1.198269,0.416224,1.391765,1.42066,-0.799551,0.336314,-0.383154,-0.784288,0.722752,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,52.56
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.556549,-0.452184,0.239983,-0.427935,-0.058124,-0.720681,1.088599,0.540554,-0.25727,-0.477554,0.811385,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,3.01
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.553146,-0.45006,0.015893,-0.426873,0.065647,-0.719877,-0.112951,0.526938,-0.270149,-0.459095,0.98865,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,80.58
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-0.66387,2.202713,-0.134859,2.344377,0.162895,1.768844,-0.685117,0.315271,-0.279797,-0.480173,1.232389,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,81.02
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.608885,-0.388744,1.666011,-0.45633,-1.699564,-0.72099,1.918241,0.205105,-0.182975,-0.795154,-1.40443,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,76.64
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.615098,-0.390691,1.706755,-0.455687,-1.746715,-0.720186,0.859733,0.1853,-0.200008,-0.778135,-1.160691,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,88.44
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-2.887677,0.731575,1.759722,0.342904,-1.729033,1.019317,0.831124,0.195203,-0.20189,-0.728911,-0.894793,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,90.23
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.557348,-0.501466,-0.782683,-0.420459,0.649139,-0.719073,-0.170167,0.198916,-0.30727,1.846051,-1.426589,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,30.76
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.555311,-0.496954,-0.92936,-0.41983,0.711024,-0.718146,-1.228676,0.186538,-0.311306,1.768157,-1.205007,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,85.68
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,-0.645694,2.394801,-1.308277,-1.341182,0.867211,0.892294,-1.886667,0.180349,-0.310386,1.926564,-0.939109,-0.901301,-1.421259,1.403618,-0.718434,-0.438568,-0.413591,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,86.97
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.570986,-0.467225,0.248132,-0.44251,-0.220205,-0.71963,1.002774,0.179111,-0.242168,-0.421392,0.634119,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,34.97
1.481646,-1.238589,-1.193654,-1.021362,-0.725034,1.554028,-0.211027,-1.41732,0.539816,-0.545883,-0.774534,-0.408553,1.097072,-0.720804,0.831124,0.523224,-0.364317,-0.790703,0.279589,1.374737,0.563444,-0.457047,1.391542,-0.930672,-0.949447,-1.575052,-1.692031,-1.203911,0.283227,-1.173794,0.254939,1.019815,1.3514,-1.666517,-1.685794,-1.558279,-1.64154,-0.930018,1.692372,-0.544071,-0.427414,-0.270016,-1.024174,0.622846,0.98
