 additive_.C4_NMR_shift , additive_.C5_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_V1_intensity , additive_molecular_volume , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_V3_intensity , base_E_HOMO , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_NMR_shift , ligand_.C5_NMR_shift , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_V10_frequency , ligand_V1_intensity , ligand_V2_intensity , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_intensity , ligand_V9_frequency , ligand_dipole_moment , yield 
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,50.58
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,45.08
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,42.12
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,49.11
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,0.71
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,70.86
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,66.45
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,65.94
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,66.07
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,66.21
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,6.11
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,67.82
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,72.63
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,7.84
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,46.75
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,46.26
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,37.03
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,43.7
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,0.6
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,70.55
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,80.9
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,70.21
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,83.09
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,85.14
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,3.15
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,78.08
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,82.14
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,7.78
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,53.6
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,51.76
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,49.61
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,53.68
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,0.65
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,86.6
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,84.9
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,91.39
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,97.29
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,99.62
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,4.17
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,92.57
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,0.042292,-0.949447,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,94.69
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,45.05
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,45.78
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,44.65
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.539816,-0.545883,-0.774534,1.281066,-0.327372,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,0.92
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,44.56
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,43.36
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,3.42
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,72.85
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,65.31
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,56.83
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,76.34
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,73.22
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,36.48
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,68.56
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,69.09
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,31.88
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,44.82
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,1.697422,0.21766,-1.369034,1.404263,-1.692031,0.283227,-1.173794,1.650705,-0.576311,0.977891,-0.904673,1.3514,1.22514,1.671265,-1.666517,-1.64154,-0.736991,-0.475889,-0.591651,-1.024174,-0.8667,0.622846,1.687441,-0.775337,1.498217,-0.968278,46.65
