 additive_.C3_electrostatic_charge , additive_E_LUMO , additive_molecular_weight , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_E_LUMO , aryl_halide_V2_intensity , aryl_halide_hardness , aryl_halide_ovality , base_hardness , ligand_.C11_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V1_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V5_frequency , ligand_V7_intensity , ligand_V8_intensity , yield 
-0.943086,0.393715,-0.20607,-0.479698,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,52.91
-0.943086,0.393715,-0.20607,-0.479698,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,83.29
-0.943086,0.393715,-0.20607,-0.479698,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,50.81
-0.943086,0.393715,-0.20607,-0.479698,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,71.49
-0.943086,0.393715,-0.20607,-0.479698,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,100
-0.943086,0.393715,-0.20607,-0.479698,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,29.95
-0.943086,0.393715,-0.20607,-0.479698,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,80.03
-0.943086,0.393715,-0.20607,-0.479698,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,88.4
0.1969,0.094155,-0.20607,-0.467664,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,7.02
0.1969,0.094155,-0.20607,-0.467664,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,32.41
0.1969,0.094155,-0.20607,-0.467664,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,34.6
0.1969,0.094155,-0.20607,-0.467664,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.52
0.1969,0.094155,-0.20607,-0.467664,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,38.44
0.1969,0.094155,-0.20607,-0.467664,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,50.9
0.1969,0.094155,-0.20607,-0.467664,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,5.43
0.1969,0.094155,-0.20607,-0.467664,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,70.23
0.1969,0.094155,-0.20607,-0.467664,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,73.44
0.1969,0.094155,-0.20607,-0.467664,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,68.99
0.1969,0.094155,-0.20607,-0.467664,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,87.93
0.1969,0.094155,-0.20607,-0.467664,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,89.47
0.1969,0.094155,-0.20607,-0.467664,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,6.16
0.1969,0.094155,-0.20607,-0.467664,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,4.81
0.1969,0.094155,-0.20607,-0.467664,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,4.59
0.1969,0.094155,-0.20607,-0.467664,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,25.85
0.1969,0.094155,-0.20607,-0.467664,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,48.48
0.1969,0.094155,-0.20607,-0.467664,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,47.29
0.1969,0.094155,-0.20607,-0.467664,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.68
0.1969,0.094155,-0.20607,-0.467664,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,40.82
0.1969,0.094155,-0.20607,-0.467664,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,45.5
0.1969,0.094155,-0.20607,-0.467664,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,2.46
0.1969,0.094155,-0.20607,-0.467664,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,73.58
0.1969,0.094155,-0.20607,-0.467664,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,79.18
0.1969,0.094155,-0.20607,-0.467664,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,78.17
0.1969,0.094155,-0.20607,-0.467664,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,84.44
0.1969,0.094155,-0.20607,-0.467664,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,91.21
0.1969,0.094155,-0.20607,-0.467664,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,40.48
0.1969,0.094155,-0.20607,-0.467664,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,78.37
0.1969,0.094155,-0.20607,-0.467664,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,23.89
0.1969,0.094155,-0.20607,-0.467664,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,46.8
0.1969,0.094155,-0.20607,-0.467664,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,46.14
0.1969,0.094155,-0.20607,-0.467664,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.81
0.1969,0.094155,-0.20607,-0.467664,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,34.83
0.1969,0.094155,-0.20607,-0.467664,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,44.26
0.1969,0.094155,-0.20607,-0.467664,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,9.03
0.1969,0.094155,-0.20607,-0.467664,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,74.24
0.1969,0.094155,-0.20607,-0.467664,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,78.11
0.1969,0.094155,-0.20607,-0.467664,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,86.12
0.1969,0.094155,-0.20607,-0.467664,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,87.96
0.1969,0.094155,-0.20607,-0.467664,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,92.35
0.1969,0.094155,-0.20607,-0.467664,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,42.38
0.1969,0.094155,-0.20607,-0.467664,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,89.59
0.1969,0.094155,-0.20607,-0.467664,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,88.35
1.481646,1.442175,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,1.04
1.481646,1.442175,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,23.78
1.481646,1.442175,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,28.58
1.481646,1.442175,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,44.73
1.481646,1.442175,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,37.41
1.481646,1.442175,-1.53675,-1.4906,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,7.26
1.481646,1.442175,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,68.29
1.481646,1.442175,-1.53675,-1.4906,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,71.55
1.481646,1.442175,-1.53675,-1.4906,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,69.08
1.481646,1.442175,-1.53675,-1.4906,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,88.31
1.481646,1.442175,-1.53675,-1.4906,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,92.9
1.481646,1.442175,-1.53675,-1.4906,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,1.69
1.481646,1.442175,-1.53675,-1.4906,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.96
1.481646,1.442175,-1.53675,-1.4906,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.6
1.481646,1.442175,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,13.5
1.481646,1.442175,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,48.5
1.481646,1.442175,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,50.86
1.481646,1.442175,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,47.58
1.481646,1.442175,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,54.42
1.481646,1.442175,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,77.66
1.481646,1.442175,-1.53675,-1.4906,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,81.48
1.481646,1.442175,-1.53675,-1.4906,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,63.41
1.481646,1.442175,-1.53675,-1.4906,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,77.47
1.481646,1.442175,-1.53675,-1.4906,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,90.37
1.481646,1.442175,-1.53675,-1.4906,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,13.89
1.481646,1.442175,-1.53675,-1.4906,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,81.62
1.481646,1.442175,-1.53675,-1.4906,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,83.34
1.481646,1.442175,-1.53675,-1.4906,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,18.22
1.481646,1.442175,-1.53675,-1.4906,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,49.52
1.481646,1.442175,-1.53675,-1.4906,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,47.68
1.481646,1.442175,-1.53675,-1.4906,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,0.35
1.481646,1.442175,-1.53675,-1.4906,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,48.43
1.481646,1.442175,-1.53675,-1.4906,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,43.58
1.481646,1.442175,-1.53675,-1.4906,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,4.23
1.481646,1.442175,-1.53675,-1.4906,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,-1.664873,-1.101038,1.19396,0.456348,-0.389136,1.000033,0.785907,0.967334,0.716359,-1.057037,1.672936,-1.01185,-0.408976,0.572875,0.182111,79.46
