 additive_.N1_electrostatic_charge , additive_E_LUMO , additive_V1_frequency , additive_V1_intensity , additive_dipole_moment , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_electrostatic_charge , aryl_halide_.H3_NMR_shift , aryl_halide_V2_frequency , aryl_halide_V3_frequency , aryl_halide_V3_intensity , aryl_halide_dipole_moment , base_E_HOMO , base_dipole_moment , base_surface_area , ligand_.C11_electrostatic_charge , ligand_.C12_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C2_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.H3_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V1_frequency , ligand_V2_frequency , ligand_V5_frequency , ligand_V5_intensity , ligand_V8_intensity , yield 
0.804277,0.393715,0.098424,0.128268,-0.345498,-0.479698,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,94.35
0.804277,0.393715,0.098424,0.128268,-0.345498,-0.479698,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,93.03
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,34.29
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,51.07
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,44.71
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.11
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,50.91
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,54.24
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,4.7
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,83.3
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,70.01
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,52.85
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,72.15
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,73.14
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,18.41
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.58
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.83
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,39.95
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,54.22
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,50.12
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.1
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,45.4
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,51.57
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,77.86
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,80.14
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,80.59
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,86.25
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,91.93
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,49.31
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,86.11
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,88.17
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,45.04
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,52.02
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,50.27
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,1.4
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,50.58
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,51.23
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,6.59
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,83.1
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,79.26
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,86.19
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,91.27
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,95.39
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,63.26
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,94.88
0.315726,0.094155,0.957735,-0.997414,-1.16819,-0.467664,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,93.42
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,31.76
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,47.94
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,42.81
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.4
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,45.58
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,49.32
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,3.62
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,75.31
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,67.19
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,54.63
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,63.15
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,63.84
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,1.203806,1.30054,1.386635,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,20.39
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,34.31
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.568563,-0.467402,-0.033,-0.04339,-0.649125,0.254299,0.522362,-0.691324,-1.729249,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,52.55
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.33689,0.067187,-0.122636,0.02439,1.308386,0.209824,-0.191327,-0.736723,-1.388835,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,52.38
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.7
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,43.18
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-1.402122,-1.057556,-1.198269,1.391765,1.473181,0.206843,-0.479186,-0.200914,0.525511,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,52.56
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.556549,-0.452184,0.239983,-0.058124,-0.651986,0.416006,0.170985,-0.87062,0.027862,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,3.01
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.553146,-0.45006,0.015893,0.065647,-0.65206,-0.839555,-0.137391,-0.8896,0.117611,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,80.58
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-0.66387,2.202713,-0.134859,0.162895,2.437152,-0.847995,-0.906121,-0.898734,-0.141682,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,81.02
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.608885,-0.388744,1.666011,-1.699564,-0.649565,-0.299728,-0.002738,1.671355,1.354264,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,76.64
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.615098,-0.390691,1.706755,-1.746715,-0.649932,-0.374495,-0.221181,0.948264,1.421563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,88.44
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-2.887677,0.731575,1.759722,-1.729033,0.684938,-0.479017,-0.914721,2.270557,1.171973,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,90.23
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.557348,-0.501466,-0.782683,0.649139,-0.652206,-0.605928,-0.282365,-0.435562,-0.23975,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,30.76
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.555311,-0.496954,-0.92936,0.711024,-0.652353,-0.647841,-0.559904,-0.34854,-0.242991,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,85.68
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,-0.645694,2.394801,-1.308277,0.867211,0.127819,-0.716429,-1.137711,-0.270597,-0.352563,-1.257498,-1.145639,-0.413591,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,86.97
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.570986,-0.467225,0.248132,-0.220205,-0.648905,0.293298,0.794127,-0.6235,-1.710721,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,34.97
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.539816,-0.545883,-0.774534,1.097072,-0.654628,0.286935,0.48661,-0.327372,0.658154,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,0.98
-1.021362,1.442175,1.554028,-0.492015,-0.867233,-1.4906,0.534041,-0.54314,-0.729716,1.038133,-0.654701,3.314976,3.134349,1.166942,0.74786,0.042292,-0.15966,-0.949447,0.21766,-1.437447,0.21025,-1.356004,1.3514,1.22514,0.970593,-1.110972,-0.574531,1.044433,-0.8667,-0.628668,-0.775337,44.07
