 additive_E_HOMO , additive_dipole_moment , additive_hardness , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_NMR_shift , aryl_halide_E_LUMO , aryl_halide_hardness , aryl_halide_molecular_weight , base_electronegativity , base_hardness , base_molecular_volume , ligand_.C12_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C15_NMR_shift , ligand_.C16_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H4_electrostatic_charge , ligand_.H9_electrostatic_charge , ligand_V1_intensity , ligand_V3_intensity , ligand_V7_frequency , ligand_V9_frequency , ligand_dipole_moment , yield 
-0.725034,-0.867233,2.077323,-1.4906,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,1.403618,-0.718434,-0.438568,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,83.34
-0.725034,-0.867233,2.077323,-1.4906,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,18.22
-0.725034,-0.867233,2.077323,-1.4906,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,49.52
-0.725034,-0.867233,2.077323,-1.4906,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,47.68
-0.725034,-0.867233,2.077323,-1.4906,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,0.35
-0.725034,-0.867233,2.077323,-1.4906,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,48.43
-0.725034,-0.867233,2.077323,-1.4906,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,43.58
-0.725034,-0.867233,2.077323,-1.4906,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,4.23
-0.725034,-0.867233,2.077323,-1.4906,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,79.46
-0.725034,-0.867233,2.077323,-1.4906,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,79.06
-0.725034,-0.867233,2.077323,-1.4906,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,87.76
-0.725034,-0.867233,2.077323,-1.4906,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,93.03
-0.725034,-0.867233,2.077323,-1.4906,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,98.85
-0.725034,-0.867233,2.077323,-1.4906,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,14.59
-0.725034,-0.867233,2.077323,-1.4906,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,93.75
-0.725034,-0.867233,2.077323,-1.4906,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,1.3339,-0.279217,1.486108,0.759878,-0.026843,1.092969,-0.373818,0.785907,-0.719629,0.826012,1.086248,-0.257966,-1.057037,1.235943,-0.601462,-0.11292,1.02641,93.1
0.513766,-0.345498,-0.132949,-0.479698,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,9.06
0.513766,-0.345498,-0.132949,-0.479698,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,13.52
0.513766,-0.345498,-0.132949,-0.479698,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,13.85
0.513766,-0.345498,-0.132949,-0.479698,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,1.86
0.513766,-0.345498,-0.132949,-0.479698,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,13.89
0.513766,-0.345498,-0.132949,-0.479698,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,16.72
0.513766,-0.345498,-0.132949,-0.479698,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,6.26
0.513766,-0.345498,-0.132949,-0.479698,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,23.32
0.513766,-0.345498,-0.132949,-0.479698,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,26.39
0.513766,-0.345498,-0.132949,-0.479698,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,19.28
0.513766,-0.345498,-0.132949,-0.479698,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,20.16
0.513766,-0.345498,-0.132949,-0.479698,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,27.25
0.513766,-0.345498,-0.132949,-0.479698,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,68.47
0.513766,-0.345498,-0.132949,-0.479698,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,71.41
0.513766,-0.345498,-0.132949,-0.479698,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,68.57
0.513766,-0.345498,-0.132949,-0.479698,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,3.31
0.513766,-0.345498,-0.132949,-0.479698,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,19.85
0.513766,-0.345498,-0.132949,-0.479698,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,35.66
0.513766,-0.345498,-0.132949,-0.479698,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,15.14
0.513766,-0.345498,-0.132949,-0.479698,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,47.46
0.513766,-0.345498,-0.132949,-0.479698,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,0.62
0.513766,-0.345498,-0.132949,-0.479698,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,27.3
0.513766,-0.345498,-0.132949,-0.479698,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,67.48
0.513766,-0.345498,-0.132949,-0.479698,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,17.32
0.513766,-0.345498,-0.132949,-0.479698,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,16.26
0.513766,-0.345498,-0.132949,-0.479698,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,50.43
0.513766,-0.345498,-0.132949,-0.479698,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,4.71
0.513766,-0.345498,-0.132949,-0.479698,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,45.27
0.513766,-0.345498,-0.132949,-0.479698,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,1.403618,-0.718434,-0.438568,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,58.94
0.513766,-0.345498,-0.132949,-0.479698,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,20.6
0.513766,-0.345498,-0.132949,-0.479698,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,33.22
0.513766,-0.345498,-0.132949,-0.479698,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,48.39
0.513766,-0.345498,-0.132949,-0.479698,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,2.02
0.513766,-0.345498,-0.132949,-0.479698,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,28.53
0.513766,-0.345498,-0.132949,-0.479698,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,49.32
0.513766,-0.345498,-0.132949,-0.479698,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,7.12
0.513766,-0.345498,-0.132949,-0.479698,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,49.4
0.513766,-0.345498,-0.132949,-0.479698,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,74.17
0.513766,-0.345498,-0.132949,-0.479698,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,44.48
0.513766,-0.345498,-0.132949,-0.479698,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,59.28
0.513766,-0.345498,-0.132949,-0.479698,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,81.51
0.513766,-0.345498,-0.132949,-0.479698,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,28.3
0.513766,-0.345498,-0.132949,-0.479698,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,68.89
0.513766,-0.345498,-0.132949,-0.479698,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,84.4
0.292552,-1.16819,-0.132949,-0.467664,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,5.3
0.292552,-1.16819,-0.132949,-0.467664,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,41.59
0.292552,-1.16819,-0.132949,-0.467664,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,44.78
0.292552,-1.16819,-0.132949,-0.467664,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,1.26
0.292552,-1.16819,-0.132949,-0.467664,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,53.18
0.292552,-1.16819,-0.132949,-0.467664,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,54.63
0.292552,-1.16819,-0.132949,-0.467664,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,4.25
0.292552,-1.16819,-0.132949,-0.467664,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,82.46
0.292552,-1.16819,-0.132949,-0.467664,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,79.08
0.292552,-1.16819,-0.132949,-0.467664,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,74.61
0.292552,-1.16819,-0.132949,-0.467664,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,83.38
0.292552,-1.16819,-0.132949,-0.467664,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,91.37
0.292552,-1.16819,-0.132949,-0.467664,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,9.15
0.292552,-1.16819,-0.132949,-0.467664,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,1.71
0.292552,-1.16819,-0.132949,-0.467664,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,0.261463,0.18435,-0.486573,0.897563,1.417613,0.905261,-0.511608,0.27034,-0.544889,1.110058,0.914651,-0.576701,1.635846,0.492511,-0.732903,-1.293424,0.980844,2.73
