 additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_dipole_moment , base_molecular_weight , ligand_.C7_NMR_shift , ligand_.H9_NMR_shift , ligand_V2_intensity , yield 
-2.057418,0.608885,-0.388744,1.354264,-0.806544,0.721067,-0.653141,-0.896134,6.54
-2.057418,0.615098,-0.390691,1.421563,-0.806544,0.721067,-0.653141,-0.896134,46.54
-2.057418,-2.887677,0.731575,1.171973,-0.806544,0.721067,-0.653141,-0.896134,46.09
-2.057418,0.555311,-0.496954,-0.242991,-0.806544,0.721067,-0.653141,-0.896134,3.07
-2.057418,-0.645694,2.394801,-0.352563,-0.806544,0.721067,-0.653141,-0.896134,5.09
1.124869,0.570986,-0.467225,-1.710721,1.415642,0.721067,-0.653141,-0.896134,18.47
1.124869,0.568563,-0.467402,-1.729249,1.415642,0.721067,-0.653141,-0.896134,13.47
1.124869,0.33689,0.067187,-1.388835,1.415642,0.721067,-0.653141,-0.896134,37.38
1.124869,0.539816,-0.545883,0.658154,1.415642,0.721067,-0.653141,-0.896134,1.21
1.124869,0.534041,-0.54314,0.74786,1.415642,0.721067,-0.653141,-0.896134,39.67
1.124869,-1.402122,-1.057556,0.525511,1.415642,0.721067,-0.653141,-0.896134,41.18
1.124869,0.556549,-0.452184,0.027862,1.415642,0.721067,-0.653141,-0.896134,10.3
1.124869,0.553146,-0.45006,0.117611,1.415642,0.721067,-0.653141,-0.896134,61.73
1.124869,-0.66387,2.202713,-0.141682,1.415642,0.721067,-0.653141,-0.896134,62.92
1.124869,0.608885,-0.388744,1.354264,1.415642,0.721067,-0.653141,-0.896134,19.79
1.124869,0.615098,-0.390691,1.421563,1.415642,0.721067,-0.653141,-0.896134,23.54
1.124869,-2.887677,0.731575,1.171973,1.415642,0.721067,-0.653141,-0.896134,21.92
1.124869,0.557348,-0.501466,-0.23975,1.415642,0.721067,-0.653141,-0.896134,47.96
1.124869,0.555311,-0.496954,-0.242991,1.415642,0.721067,-0.653141,-0.896134,27.15
1.124869,-0.645694,2.394801,-0.352563,1.415642,0.721067,-0.653141,-0.896134,76.45
1.124869,0.568563,-0.467402,-1.729249,-0.590997,0.721067,-0.653141,-0.896134,30.36
1.124869,0.33689,0.067187,-1.388835,-0.590997,0.721067,-0.653141,-0.896134,31.87
1.124869,0.539816,-0.545883,0.658154,-0.590997,0.721067,-0.653141,-0.896134,0.54
1.124869,0.534041,-0.54314,0.74786,-0.590997,0.721067,-0.653141,-0.896134,14.1
1.124869,-1.402122,-1.057556,0.525511,-0.590997,0.721067,-0.653141,-0.896134,17.11
1.124869,0.556549,-0.452184,0.027862,-0.590997,0.721067,-0.653141,-0.896134,3.02
1.124869,0.553146,-0.45006,0.117611,-0.590997,0.721067,-0.653141,-0.896134,33.44
1.124869,-0.66387,2.202713,-0.141682,-0.590997,0.721067,-0.653141,-0.896134,35.15
1.124869,0.608885,-0.388744,1.354264,-0.590997,0.721067,-0.653141,-0.896134,24.24
1.124869,0.615098,-0.390691,1.421563,-0.590997,0.721067,-0.653141,-0.896134,43.49
1.124869,-2.887677,0.731575,1.171973,-0.590997,0.721067,-0.653141,-0.896134,48.24
1.124869,0.557348,-0.501466,-0.23975,-0.590997,0.721067,-0.653141,-0.896134,14.07
1.124869,0.555311,-0.496954,-0.242991,-0.590997,0.721067,-0.653141,-0.896134,26.31
1.124869,-0.645694,2.394801,-0.352563,-0.590997,0.721067,-0.653141,-0.896134,35.93
1.124869,0.570986,-0.467225,-1.710721,-0.806544,0.721067,-0.653141,-0.896134,12.9
1.124869,0.568563,-0.467402,-1.729249,-0.806544,0.721067,-0.653141,-0.896134,25.01
1.124869,0.33689,0.067187,-1.388835,-0.806544,0.721067,-0.653141,-0.896134,42.53
1.124869,0.539816,-0.545883,0.658154,-0.806544,0.721067,-0.653141,-0.896134,0.45
1.124869,0.534041,-0.54314,0.74786,-0.806544,0.721067,-0.653141,-0.896134,12.94
1.124869,-1.402122,-1.057556,0.525511,-0.806544,0.721067,-0.653141,-0.896134,24.72
1.124869,0.556549,-0.452184,0.027862,-0.806544,0.721067,-0.653141,-0.896134,2.84
1.124869,0.553146,-0.45006,0.117611,-0.806544,0.721067,-0.653141,-0.896134,36.58
1.124869,-0.66387,2.202713,-0.141682,-0.806544,0.721067,-0.653141,-0.896134,64.14
1.124869,0.608885,-0.388744,1.354264,-0.806544,0.721067,-0.653141,-0.896134,32.17
1.124869,0.615098,-0.390691,1.421563,-0.806544,0.721067,-0.653141,-0.896134,51.65
1.124869,-2.887677,0.731575,1.171973,-0.806544,0.721067,-0.653141,-0.896134,58.4
1.124869,0.557348,-0.501466,-0.23975,-0.806544,0.721067,-0.653141,-0.896134,13.38
1.124869,0.555311,-0.496954,-0.242991,-0.806544,0.721067,-0.653141,-0.896134,30.61
1.124869,-0.645694,2.394801,-0.352563,-0.806544,0.721067,-0.653141,-0.896134,47.67
-0.534466,0.570986,-0.467225,-1.710721,1.415642,0.721067,-0.653141,-0.896134,9.06
-0.534466,0.568563,-0.467402,-1.729249,1.415642,0.721067,-0.653141,-0.896134,8.92
-0.534466,0.33689,0.067187,-1.388835,1.415642,0.721067,-0.653141,-0.896134,8.67
-0.534466,0.539816,-0.545883,0.658154,1.415642,0.721067,-0.653141,-0.896134,1.47
-0.534466,0.534041,-0.54314,0.74786,1.415642,0.721067,-0.653141,-0.896134,2.63
-0.534466,-1.402122,-1.057556,0.525511,1.415642,0.721067,-0.653141,-0.896134,4.47
-0.534466,0.556549,-0.452184,0.027862,1.415642,0.721067,-0.653141,-0.896134,6.91
-0.534466,0.553146,-0.45006,0.117611,1.415642,0.721067,-0.653141,-0.896134,8.65
-0.534466,-0.66387,2.202713,-0.141682,1.415642,0.721067,-0.653141,-0.896134,10.22
-0.534466,0.608885,-0.388744,1.354264,1.415642,0.721067,-0.653141,-0.896134,7.15
-0.534466,0.615098,-0.390691,1.421563,1.415642,0.721067,-0.653141,-0.896134,9.8
-0.534466,-2.887677,0.731575,1.171973,1.415642,0.721067,-0.653141,-0.896134,10.14
-0.534466,0.557348,-0.501466,-0.23975,1.415642,0.721067,-0.653141,-0.896134,3.03
-0.534466,0.555311,-0.496954,-0.242991,1.415642,0.721067,-0.653141,-0.896134,4.55
-0.534466,-0.645694,2.394801,-0.352563,1.415642,0.721067,-0.653141,-0.896134,8.55
-0.534466,0.570986,-0.467225,-1.710721,-0.590997,0.721067,-0.653141,-0.896134,7.13
-0.534466,0.568563,-0.467402,-1.729249,-0.590997,0.721067,-0.653141,-0.896134,17.58
-0.534466,0.33689,0.067187,-1.388835,-0.590997,0.721067,-0.653141,-0.896134,26.36
-0.534466,0.534041,-0.54314,0.74786,-0.590997,0.721067,-0.653141,-0.896134,0.67
-0.534466,-1.402122,-1.057556,0.525511,-0.590997,0.721067,-0.653141,-0.896134,2.87
-0.534466,0.553146,-0.45006,0.117611,-0.590997,0.721067,-0.653141,-0.896134,4.89
-0.534466,-0.66387,2.202713,-0.141682,-0.590997,0.721067,-0.653141,-0.896134,8.12
-0.534466,0.608885,-0.388744,1.354264,-0.590997,0.721067,-0.653141,-0.896134,11.69
-0.534466,0.615098,-0.390691,1.421563,-0.590997,0.721067,-0.653141,-0.896134,24.98
-0.534466,-2.887677,0.731575,1.171973,-0.590997,0.721067,-0.653141,-0.896134,29.26
-0.534466,0.557348,-0.501466,-0.23975,-0.590997,0.721067,-0.653141,-0.896134,0.89
-0.534466,0.555311,-0.496954,-0.242991,-0.590997,0.721067,-0.653141,-0.896134,2.55
-0.534466,-0.645694,2.394801,-0.352563,-0.590997,0.721067,-0.653141,-0.896134,7.47
-0.534466,0.570986,-0.467225,-1.710721,-0.806544,0.721067,-0.653141,-0.896134,9.97
-0.534466,0.568563,-0.467402,-1.729249,-0.806544,0.721067,-0.653141,-0.896134,17.78
-0.534466,0.33689,0.067187,-1.388835,-0.806544,0.721067,-0.653141,-0.896134,18.91
-0.534466,0.534041,-0.54314,0.74786,-0.806544,0.721067,-0.653141,-0.896134,2.79
-0.534466,-1.402122,-1.057556,0.525511,-0.806544,0.721067,-0.653141,-0.896134,3.94
-0.534466,0.556549,-0.452184,0.027862,-0.806544,0.721067,-0.653141,-0.896134,3.46
-0.534466,0.553146,-0.45006,0.117611,-0.806544,0.721067,-0.653141,-0.896134,12.57
-0.534466,-0.66387,2.202713,-0.141682,-0.806544,0.721067,-0.653141,-0.896134,12.67
-0.534466,0.608885,-0.388744,1.354264,-0.806544,0.721067,-0.653141,-0.896134,14.22
-0.534466,0.615098,-0.390691,1.421563,-0.806544,0.721067,-0.653141,-0.896134,19.78
-0.534466,-2.887677,0.731575,1.171973,-0.806544,0.721067,-0.653141,-0.896134,23.42
-0.534466,0.557348,-0.501466,-0.23975,-0.806544,0.721067,-0.653141,-0.896134,6.13
-0.534466,0.555311,-0.496954,-0.242991,-0.806544,0.721067,-0.653141,-0.896134,9.89
-0.534466,-0.645694,2.394801,-0.352563,-0.806544,0.721067,-0.653141,-0.896134,12.54
1.356722,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,9.62
1.356722,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,13.66
1.356722,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,11.85
1.356722,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,2.58
1.356722,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,16.44
1.356722,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,18.3
1.356722,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,2.89
1.356722,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,19.26
1.356722,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,19.42
1.356722,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,30.39
1.356722,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,38.88
1.356722,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,40.28
1.356722,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,11.94
1.356722,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,21.94
1.356722,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,23.04
1.356722,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,10.31
1.356722,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,32.26
1.356722,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,36.38
1.356722,0.539816,-0.545883,0.658154,-0.590997,1.22514,1.692372,-0.591651,0.32
1.356722,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,33.6
1.356722,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,42.01
1.356722,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,1.1
1.356722,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,52.44
1.356722,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,54.9
1.356722,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,54.23
1.356722,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,63.56
1.356722,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,63.29
1.356722,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,12.05
1.356722,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,57.03
1.356722,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,54.65
1.356722,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,23.77
1.356722,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,35.89
1.356722,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,46.37
1.356722,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,0.86
1.356722,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,44.39
1.356722,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,53.1
1.356722,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,5.5
1.356722,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,68.26
1.356722,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,67.2
1.356722,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,73.08
1.356722,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,81.16
1.356722,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,79.53
1.356722,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,39.63
1.356722,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,82.03
1.356722,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,86.76
-2.057418,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,10.05
-2.057418,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,12.34
-2.057418,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,10.49
-2.057418,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,0.97
-2.057418,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,13.34
-2.057418,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,17.14
-2.057418,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,4.52
-2.057418,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,14.63
-2.057418,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,13.96
-2.057418,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,19.48
-2.057418,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,21.66
-2.057418,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,18.99
-2.057418,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,12.15
-2.057418,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,14.44
-2.057418,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,11.73
-2.057418,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,0.33
-2.057418,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,5.8
-2.057418,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,9.52
-2.057418,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,6.78
-2.057418,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,14.91
-2.057418,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,12.69
-2.057418,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,30.41
-2.057418,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,8.25
-2.057418,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,36.71
-2.057418,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,54.29
-2.057418,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,19.14
-2.057418,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,13.74
-2.057418,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,0.42
-2.057418,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,11.86
-2.057418,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,33.83
-2.057418,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,13.87
-2.057418,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,33.29
-2.057418,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,24.6
-2.057418,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,66.87
-2.057418,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,14.03
-2.057418,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,60.86
-2.057418,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,80.54
-2.057418,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,46.75
-2.057418,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,45.54
1.124869,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,21.19
1.124869,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,23.01
1.124869,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,39.52
1.124869,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,2.05
1.124869,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,44.93
1.124869,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,47.05
1.124869,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,13.82
1.124869,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,72.61
1.124869,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,69.39
1.124869,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,62.43
1.124869,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,76.22
1.124869,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,70.35
1.124869,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,59.99
1.124869,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,75.38
1.124869,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,78.3
1.124869,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,26.29
1.124869,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,34.77
1.124869,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,37.4
1.124869,0.539816,-0.545883,0.658154,-0.590997,1.22514,1.692372,-0.591651,0.96
1.124869,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,39.33
1.124869,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,40.33
1.124869,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,4.45
1.124869,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,61.05
1.124869,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,59.76
1.124869,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,57.85
1.124869,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,65.93
1.124869,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,63.71
1.124869,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,38.02
1.124869,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,66.06
1.124869,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,62.41
1.124869,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,28.73
1.124869,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,34.91
1.124869,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,45.91
1.124869,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,1.41
1.124869,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,50.44
1.124869,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,52.01
1.124869,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,5.62
1.124869,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,73.06
1.124869,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,75.59
1.124869,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,76.3
1.124869,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,80.03
1.124869,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,83.65
1.124869,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,45.11
1.124869,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,78.62
1.124869,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,84.4
-0.534466,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,8.91
-0.534466,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,10.72
-0.534466,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,11.81
-0.534466,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,1.85
-0.534466,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,9.07
-0.534466,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,13.84
-0.534466,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,4.28
-0.534466,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,16.48
-0.534466,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,17.45
-0.534466,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,18.19
-0.534466,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,23.65
-0.534466,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,26.69
-0.534466,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,8.19
-0.534466,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,14.82
-0.534466,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,16.68
-0.534466,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,4.39
-0.534466,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,27.07
-0.534466,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,30.12
-0.534466,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,25.94
-0.534466,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,35.2
-0.534466,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,0.48
-0.534466,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,47.93
-0.534466,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,50.62
-0.534466,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,38.11
-0.534466,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,54.31
-0.534466,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,57.95
-0.534466,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,3.5
-0.534466,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,46.5
-0.534466,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,49.9
-0.534466,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,14.03
-0.534466,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,33.32
-0.534466,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,44.04
-0.534466,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,4.51
-0.534466,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,31.15
-0.534466,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,42.56
-0.534466,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,16.13
-0.534466,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,58.86
-0.534466,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,61.88
-0.534466,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,63.35
-0.534466,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,81.86
-0.534466,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,86.21
-0.534466,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,26.58
-0.534466,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,73.73
-0.534466,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,77.85
1.356722,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,3.17
1.356722,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,1.98
