 additive_.C4_electrostatic_charge , additive_.C5_NMR_shift , additive_.N1_electrostatic_charge , additive_molecular_volume , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V1_intensity , aryl_halide_V3_frequency , aryl_halide_molecular_volume , base_electronegativity , ligand_.C10_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_V10_intensity , yield 
-0.020614,-1.048556,0.315726,-0.063557,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-1.033227,0.692006,0.18435,-0.58353,41.59
-0.020614,-1.048556,0.315726,-0.063557,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-1.033227,0.692006,0.18435,-0.58353,95.13
-0.020614,-1.048556,0.315726,-0.063557,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-1.033227,0.692006,0.18435,-0.58353,92.39
-0.237095,-1.238589,-1.021362,-1.38226,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-1.033227,0.692006,0.18435,-0.58353,1.26
-0.237095,-1.238589,-1.021362,-1.38226,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-1.033227,0.692006,0.18435,-0.58353,12.62
-0.237095,-1.238589,-1.021362,-1.38226,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-1.033227,0.692006,0.18435,-0.58353,36.64
-0.237095,-1.238589,-1.021362,-1.38226,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-1.033227,0.692006,0.18435,-0.58353,52.34
-0.237095,-1.238589,-1.021362,-1.38226,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-1.033227,0.692006,0.18435,-0.58353,57.09
-0.237095,-1.238589,-1.021362,-1.38226,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-1.033227,0.692006,0.18435,-0.58353,1.12
-0.237095,-1.238589,-1.021362,-1.38226,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-1.033227,0.692006,0.18435,-0.58353,83.15
-0.237095,-1.238589,-1.021362,-1.38226,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-1.033227,0.692006,0.18435,-0.58353,82.84
-0.237095,-1.238589,-1.021362,-1.38226,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-1.033227,0.692006,0.18435,-0.58353,80.49
-0.237095,-1.238589,-1.021362,-1.38226,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-1.033227,0.692006,0.18435,-0.58353,89.9
-0.237095,-1.238589,-1.021362,-1.38226,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-1.033227,0.692006,0.18435,-0.58353,94.3
-0.237095,-1.238589,-1.021362,-1.38226,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,-1.033227,0.692006,0.18435,-0.58353,2.24
-0.237095,-1.238589,-1.021362,-1.38226,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-1.033227,0.692006,0.18435,-0.58353,1.83
-0.237095,-1.238589,-1.021362,-1.38226,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-1.033227,0.692006,0.18435,-0.58353,0.75
-0.237095,-1.238589,-1.021362,-1.38226,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-1.033227,0.692006,0.18435,-0.58353,9.33
-0.237095,-1.238589,-1.021362,-1.38226,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-1.033227,0.692006,0.18435,-0.58353,45.93
-0.237095,-1.238589,-1.021362,-1.38226,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-1.033227,0.692006,0.18435,-0.58353,52.24
-0.237095,-1.238589,-1.021362,-1.38226,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,-1.033227,0.692006,0.18435,-0.58353,0.34
-0.237095,-1.238589,-1.021362,-1.38226,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-1.033227,0.692006,0.18435,-0.58353,43.34
-0.237095,-1.238589,-1.021362,-1.38226,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-1.033227,0.692006,0.18435,-0.58353,53.38
-0.237095,-1.238589,-1.021362,-1.38226,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-1.033227,0.692006,0.18435,-0.58353,0.84
-0.237095,-1.238589,-1.021362,-1.38226,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-1.033227,0.692006,0.18435,-0.58353,72.18
-0.237095,-1.238589,-1.021362,-1.38226,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-1.033227,0.692006,0.18435,-0.58353,83.94
-0.237095,-1.238589,-1.021362,-1.38226,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-1.033227,0.692006,0.18435,-0.58353,38.33
-0.237095,-1.238589,-1.021362,-1.38226,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-1.033227,0.692006,0.18435,-0.58353,59.55
-0.237095,-1.238589,-1.021362,-1.38226,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-1.033227,0.692006,0.18435,-0.58353,77.76
-0.237095,-1.238589,-1.021362,-1.38226,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,-1.033227,0.692006,0.18435,-0.58353,11.79
-0.237095,-1.238589,-1.021362,-1.38226,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-1.033227,0.692006,0.18435,-0.58353,83.94
-0.237095,-1.238589,-1.021362,-1.38226,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-1.033227,0.692006,0.18435,-0.58353,90.73
-0.237095,-1.238589,-1.021362,-1.38226,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-1.033227,0.692006,0.18435,-0.58353,12.78
-0.237095,-1.238589,-1.021362,-1.38226,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-1.033227,0.692006,0.18435,-0.58353,49.15
-0.237095,-1.238589,-1.021362,-1.38226,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-1.033227,0.692006,0.18435,-0.58353,55.57
-0.237095,-1.238589,-1.021362,-1.38226,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,-1.033227,0.692006,0.18435,-0.58353,0.36
-0.237095,-1.238589,-1.021362,-1.38226,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-1.033227,0.692006,0.18435,-0.58353,50.11
-0.237095,-1.238589,-1.021362,-1.38226,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-1.033227,0.692006,0.18435,-0.58353,53.33
-0.237095,-1.238589,-1.021362,-1.38226,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-1.033227,0.692006,0.18435,-0.58353,0.97
-0.237095,-1.238589,-1.021362,-1.38226,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-1.033227,0.692006,0.18435,-0.58353,80.68
-0.237095,-1.238589,-1.021362,-1.38226,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-1.033227,0.692006,0.18435,-0.58353,83.05
-0.237095,-1.238589,-1.021362,-1.38226,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-1.033227,0.692006,0.18435,-0.58353,81.38
-0.237095,-1.238589,-1.021362,-1.38226,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-1.033227,0.692006,0.18435,-0.58353,89.47
-0.237095,-1.238589,-1.021362,-1.38226,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-1.033227,0.692006,0.18435,-0.58353,95.75
-0.237095,-1.238589,-1.021362,-1.38226,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-1.033227,0.692006,0.18435,-0.58353,9.97
-0.237095,-1.238589,-1.021362,-1.38226,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-1.033227,0.692006,0.18435,-0.58353,86.09
-0.237095,-1.238589,-1.021362,-1.38226,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-1.033227,0.692006,0.18435,-0.58353,94.55
-0.298947,0.816714,0.598571,-1.383872,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,0.263884,-0.462761,-1.37714,1.756769,11.59
-0.298947,0.816714,0.598571,-1.383872,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,0.263884,-0.462761,-1.37714,1.756769,12.37
-0.298947,0.816714,0.598571,-1.383872,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,0.263884,-0.462761,-1.37714,1.756769,16.16
-0.298947,0.816714,0.598571,-1.383872,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,0.263884,-0.462761,-1.37714,1.756769,1.73
-0.298947,0.816714,0.598571,-1.383872,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,0.263884,-0.462761,-1.37714,1.756769,4.22
-0.298947,0.816714,0.598571,-1.383872,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,4.11
-0.298947,0.816714,0.598571,-1.383872,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,0.263884,-0.462761,-1.37714,1.756769,7.91
-0.298947,0.816714,0.598571,-1.383872,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,0.263884,-0.462761,-1.37714,1.756769,14
-0.298947,0.816714,0.598571,-1.383872,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,0.263884,-0.462761,-1.37714,1.756769,18.41
-0.298947,0.816714,0.598571,-1.383872,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,0.263884,-0.462761,-1.37714,1.756769,13.99
-0.298947,0.816714,0.598571,-1.383872,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,0.263884,-0.462761,-1.37714,1.756769,20.04
-0.298947,0.816714,0.598571,-1.383872,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,0.263884,-0.462761,-1.37714,1.756769,19.49
-0.298947,0.816714,0.598571,-1.383872,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,9.47
-0.298947,0.816714,0.598571,-1.383872,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,0.263884,-0.462761,-1.37714,1.756769,10.26
-0.298947,0.816714,0.598571,-1.383872,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,0.263884,-0.462761,-1.37714,1.756769,14.94
-0.298947,0.816714,0.598571,-1.383872,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,0.263884,-0.462761,-1.37714,1.756769,15.12
-0.298947,0.816714,0.598571,-1.383872,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,0.263884,-0.462761,-1.37714,1.756769,28.4
-0.298947,0.816714,0.598571,-1.383872,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,0.263884,-0.462761,-1.37714,1.756769,34.38
-0.298947,0.816714,0.598571,-1.383872,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,0.263884,-0.462761,-1.37714,1.756769,0.38
-0.298947,0.816714,0.598571,-1.383872,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,0.263884,-0.462761,-1.37714,1.756769,9.04
-0.298947,0.816714,0.598571,-1.383872,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,0.263884,-0.462761,-1.37714,1.756769,13.52
-0.298947,0.816714,0.598571,-1.383872,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,0.263884,-0.462761,-1.37714,1.756769,3.05
-0.298947,0.816714,0.598571,-1.383872,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,0.263884,-0.462761,-1.37714,1.756769,26.52
-0.298947,0.816714,0.598571,-1.383872,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,0.263884,-0.462761,-1.37714,1.756769,28.15
-0.298947,0.816714,0.598571,-1.383872,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,0.263884,-0.462761,-1.37714,1.756769,22.49
-0.298947,0.816714,0.598571,-1.383872,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,0.263884,-0.462761,-1.37714,1.756769,37.83
-0.298947,0.816714,0.598571,-1.383872,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,0.263884,-0.462761,-1.37714,1.756769,43.38
-0.298947,0.816714,0.598571,-1.383872,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,0.263884,-0.462761,-1.37714,1.756769,10.01
-0.298947,0.816714,0.598571,-1.383872,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,0.263884,-0.462761,-1.37714,1.756769,21.47
-0.298947,0.816714,0.598571,-1.383872,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,0.263884,-0.462761,-1.37714,1.756769,32.76
-0.298947,0.816714,0.598571,-1.383872,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,0.263884,-0.462761,-1.37714,1.756769,11.65
-0.298947,0.816714,0.598571,-1.383872,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,0.263884,-0.462761,-1.37714,1.756769,22.58
-0.298947,0.816714,0.598571,-1.383872,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,0.263884,-0.462761,-1.37714,1.756769,35.26
-0.298947,0.816714,0.598571,-1.383872,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,0.263884,-0.462761,-1.37714,1.756769,0.28
-0.298947,0.816714,0.598571,-1.383872,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,0.263884,-0.462761,-1.37714,1.756769,4.06
-0.298947,0.816714,0.598571,-1.383872,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,0.263884,-0.462761,-1.37714,1.756769,8.04
-0.298947,0.816714,0.598571,-1.383872,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,0.263884,-0.462761,-1.37714,1.756769,2.55
-0.298947,0.816714,0.598571,-1.383872,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,0.263884,-0.462761,-1.37714,1.756769,17.09
-0.298947,0.816714,0.598571,-1.383872,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,0.263884,-0.462761,-1.37714,1.756769,30.6
-0.298947,0.816714,0.598571,-1.383872,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,0.263884,-0.462761,-1.37714,1.756769,26.31
-0.298947,0.816714,0.598571,-1.383872,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,0.263884,-0.462761,-1.37714,1.756769,50.1
-0.298947,0.816714,0.598571,-1.383872,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,0.263884,-0.462761,-1.37714,1.756769,55
-0.298947,0.816714,0.598571,-1.383872,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,0.263884,-0.462761,-1.37714,1.756769,6.97
-0.298947,0.816714,0.598571,-1.383872,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,0.263884,-0.462761,-1.37714,1.756769,18.12
-0.298947,0.816714,0.598571,-1.383872,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,0.263884,-0.462761,-1.37714,1.756769,29.07
2.577153,-1.646329,-1.278494,-0.715453,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,0.263884,-0.462761,-1.37714,1.756769,1.25
2.577153,-1.646329,-1.278494,-0.715453,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,0.263884,-0.462761,-1.37714,1.756769,8.11
2.577153,-1.646329,-1.278494,-0.715453,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,0.263884,-0.462761,-1.37714,1.756769,9.11
2.577153,-1.646329,-1.278494,-0.715453,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,0.263884,-0.462761,-1.37714,1.756769,0.12
2.577153,-1.646329,-1.278494,-0.715453,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,0.263884,-0.462761,-1.37714,1.756769,3.27
2.577153,-1.646329,-1.278494,-0.715453,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,9.11
2.577153,-1.646329,-1.278494,-0.715453,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,0.263884,-0.462761,-1.37714,1.756769,0.69
2.577153,-1.646329,-1.278494,-0.715453,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,0.263884,-0.462761,-1.37714,1.756769,8.88
2.577153,-1.646329,-1.278494,-0.715453,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,0.263884,-0.462761,-1.37714,1.756769,6.08
2.577153,-1.646329,-1.278494,-0.715453,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,0.263884,-0.462761,-1.37714,1.756769,7.97
2.577153,-1.646329,-1.278494,-0.715453,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,0.263884,-0.462761,-1.37714,1.756769,11.18
2.577153,-1.646329,-1.278494,-0.715453,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,0.263884,-0.462761,-1.37714,1.756769,13.04
2.577153,-1.646329,-1.278494,-0.715453,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,3.24
2.577153,-1.646329,-1.278494,-0.715453,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,0.263884,-0.462761,-1.37714,1.756769,8
2.577153,-1.646329,-1.278494,-0.715453,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,0.263884,-0.462761,-1.37714,1.756769,9.68
2.577153,-1.646329,-1.278494,-0.715453,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,0.263884,-0.462761,-1.37714,1.756769,3.34
2.577153,-1.646329,-1.278494,-0.715453,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,0.263884,-0.462761,-1.37714,1.756769,23.71
2.577153,-1.646329,-1.278494,-0.715453,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,0.263884,-0.462761,-1.37714,1.756769,1.74
2.577153,-1.646329,-1.278494,-0.715453,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,0.263884,-0.462761,-1.37714,1.756769,1.13
2.577153,-1.646329,-1.278494,-0.715453,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,0.263884,-0.462761,-1.37714,1.756769,4.89
2.577153,-1.646329,-1.278494,-0.715453,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,0.263884,-0.462761,-1.37714,1.756769,4.51
2.577153,-1.646329,-1.278494,-0.715453,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,0.263884,-0.462761,-1.37714,1.756769,34.38
2.577153,-1.646329,-1.278494,-0.715453,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,0.263884,-0.462761,-1.37714,1.756769,42.29
2.577153,-1.646329,-1.278494,-0.715453,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,0.263884,-0.462761,-1.37714,1.756769,5.95
2.577153,-1.646329,-1.278494,-0.715453,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,0.263884,-0.462761,-1.37714,1.756769,8.97
2.577153,-1.646329,-1.278494,-0.715453,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,0.263884,-0.462761,-1.37714,1.756769,3.07
2.577153,-1.646329,-1.278494,-0.715453,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,0.263884,-0.462761,-1.37714,1.756769,14.25
2.577153,-1.646329,-1.278494,-0.715453,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,0.263884,-0.462761,-1.37714,1.756769,0.88
2.577153,-1.646329,-1.278494,-0.715453,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,0.263884,-0.462761,-1.37714,1.756769,0.83
2.577153,-1.646329,-1.278494,-0.715453,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,0.263884,-0.462761,-1.37714,1.756769,2.9
2.577153,-1.646329,-1.278494,-0.715453,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,0.263884,-0.462761,-1.37714,1.756769,6.54
2.577153,-1.646329,-1.278494,-0.715453,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,0.263884,-0.462761,-1.37714,1.756769,46.54
2.577153,-1.646329,-1.278494,-0.715453,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,0.263884,-0.462761,-1.37714,1.756769,46.09
2.577153,-1.646329,-1.278494,-0.715453,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,0.263884,-0.462761,-1.37714,1.756769,3.07
2.577153,-1.646329,-1.278494,-0.715453,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,0.263884,-0.462761,-1.37714,1.756769,5.09
-1.015394,0.807489,-1.381347,-1.013289,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,0.263884,-0.462761,-1.37714,1.756769,18.47
-1.015394,0.807489,-1.381347,-1.013289,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,0.263884,-0.462761,-1.37714,1.756769,13.47
-1.015394,0.807489,-1.381347,-1.013289,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,0.263884,-0.462761,-1.37714,1.756769,37.38
-1.015394,0.807489,-1.381347,-1.013289,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,0.263884,-0.462761,-1.37714,1.756769,1.21
-1.015394,0.807489,-1.381347,-1.013289,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,0.263884,-0.462761,-1.37714,1.756769,39.67
-1.015394,0.807489,-1.381347,-1.013289,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,41.18
-1.015394,0.807489,-1.381347,-1.013289,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,0.263884,-0.462761,-1.37714,1.756769,10.3
-1.015394,0.807489,-1.381347,-1.013289,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,0.263884,-0.462761,-1.37714,1.756769,61.73
-1.015394,0.807489,-1.381347,-1.013289,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,0.263884,-0.462761,-1.37714,1.756769,62.92
-1.015394,0.807489,-1.381347,-1.013289,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,0.263884,-0.462761,-1.37714,1.756769,19.79
-1.015394,0.807489,-1.381347,-1.013289,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,0.263884,-0.462761,-1.37714,1.756769,23.54
-1.015394,0.807489,-1.381347,-1.013289,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,0.263884,-0.462761,-1.37714,1.756769,21.92
-1.015394,0.807489,-1.381347,-1.013289,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,0.263884,-0.462761,-1.37714,1.756769,47.96
-1.015394,0.807489,-1.381347,-1.013289,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,0.263884,-0.462761,-1.37714,1.756769,27.15
-1.015394,0.807489,-1.381347,-1.013289,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,0.263884,-0.462761,-1.37714,1.756769,76.45
-1.015394,0.807489,-1.381347,-1.013289,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,0.263884,-0.462761,-1.37714,1.756769,30.36
-1.015394,0.807489,-1.381347,-1.013289,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,0.263884,-0.462761,-1.37714,1.756769,31.87
-1.015394,0.807489,-1.381347,-1.013289,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,0.263884,-0.462761,-1.37714,1.756769,0.54
-1.015394,0.807489,-1.381347,-1.013289,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,0.263884,-0.462761,-1.37714,1.756769,14.1
-1.015394,0.807489,-1.381347,-1.013289,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,0.263884,-0.462761,-1.37714,1.756769,17.11
-1.015394,0.807489,-1.381347,-1.013289,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,0.263884,-0.462761,-1.37714,1.756769,3.02
