 additive_.C3_NMR_shift , additive_.C3_electrostatic_charge , additive_.N1_electrostatic_charge , additive_E_HOMO , additive_V1_frequency , additive_electronegativity , additive_molecular_volume , additive_molecular_weight , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C4_NMR_shift , aryl_halide_.H2_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_E_HOMO , aryl_halide_V1_frequency , aryl_halide_V2_frequency , aryl_halide_dipole_moment , aryl_halide_hardness , aryl_halide_molecular_volume , aryl_halide_ovality , base_E_LUMO , base_dipole_moment , base_ovality , base_surface_area , ligand_.C14_NMR_shift , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C2_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C7_NMR_shift , ligand_.C7_electrostatic_charge , ligand_.C8_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H3_NMR_shift , ligand_.H3_electrostatic_charge , ligand_.H4_NMR_shift , ligand_V10_frequency , ligand_V1_frequency , ligand_V3_frequency , ligand_V4_frequency , ligand_V4_intensity , ligand_V5_frequency , ligand_V5_intensity , ligand_V6_frequency , ligand_V6_intensity , ligand_V8_frequency , ligand_V9_frequency , ligand_V9_intensity , yield 
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.570986,0.28035,-0.467225,-0.44251,-0.71963,0.082068,0.258598,-0.242168,0.293298,-1.710721,-0.265452,0.507799,0.634119,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,18.47
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.568563,0.336673,-0.467402,-0.441532,-0.718703,0.238116,0.260804,-0.24992,0.254299,-1.729249,-0.265452,0.735289,0.833543,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,13.47
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.33689,0.080986,0.067187,2.222539,1.572531,0.264124,0.267078,-0.260124,0.209824,-1.388835,-0.280068,1.082324,1.055124,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,37.38
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.539816,0.291794,-0.545883,-0.408553,-0.720804,1.122389,0.289347,-0.364317,0.286935,0.658154,-0.280068,0.260132,0.279589,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,1.21
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.534041,0.345971,-0.54314,-0.407785,-0.719877,0.862309,-3.695459,3.690313,3.314976,0.74786,3.695556,0.487118,0.479012,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,39.67
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-1.402122,-1.624068,-1.057556,0.416224,1.42066,1.330453,0.29114,-0.383154,0.206843,0.525511,-0.280068,0.833649,0.722752,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,41.18
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.556549,0.27445,-0.452184,-0.427935,-0.720681,-0.282045,0.277558,-0.25727,0.416006,0.027862,-0.265452,0.748404,0.811385,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,10.3
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.553146,0.331488,-0.45006,-0.426873,-0.719877,-0.178013,0.278178,-0.270149,-0.839555,0.117611,-0.265452,0.976398,0.98865,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,61.73
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.66387,0.306098,2.202713,2.344377,1.768844,-0.099988,0.28197,-0.279797,-0.847995,-0.141682,-0.280068,1.322929,1.232389,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,62.92
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.608885,0.208472,-0.388744,-0.45633,-0.72099,-1.53043,0.260942,-0.182975,-0.299728,1.354264,-0.265452,-1.431666,-1.40443,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,19.79
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.615098,0.27749,-0.390691,-0.455687,-0.720186,-1.738495,0.263562,-0.200008,-0.374495,1.421563,-0.265452,-1.200645,-1.160691,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,23.54
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-2.887677,1.276634,0.731575,0.342904,1.019317,-1.894543,0.271215,-0.20189,-0.479017,1.171973,-0.280068,-0.850079,-0.894793,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,21.92
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.557348,0.378334,-0.501466,-0.420459,-0.719073,0.602228,0.260942,-0.30727,-0.605928,-0.23975,-0.265452,-1.429649,-1.426589,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,47.96
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.555311,0.434656,-0.496954,-0.41983,-0.718146,0.654244,0.262942,-0.311306,-0.647841,-0.242991,-0.265452,-1.201654,-1.205007,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,27.15
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.645694,-3.000127,2.394801,-1.341182,0.892294,1.070373,0.269147,-0.310386,-0.716429,-0.352563,-0.265452,-0.854114,-0.939109,0.830295,1.30054,1.348991,1.386635,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,76.45
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.568563,0.336673,-0.467402,-0.441532,-0.718703,0.238116,0.260804,-0.24992,0.254299,-1.729249,-0.265452,0.735289,0.833543,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,30.36
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.33689,0.080986,0.067187,2.222539,1.572531,0.264124,0.267078,-0.260124,0.209824,-1.388835,-0.280068,1.082324,1.055124,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,31.87
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.539816,0.291794,-0.545883,-0.408553,-0.720804,1.122389,0.289347,-0.364317,0.286935,0.658154,-0.280068,0.260132,0.279589,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,0.54
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.534041,0.345971,-0.54314,-0.407785,-0.719877,0.862309,-3.695459,3.690313,3.314976,0.74786,3.695556,0.487118,0.479012,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,14.1
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-1.402122,-1.624068,-1.057556,0.416224,1.42066,1.330453,0.29114,-0.383154,0.206843,0.525511,-0.280068,0.833649,0.722752,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,17.11
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.556549,0.27445,-0.452184,-0.427935,-0.720681,-0.282045,0.277558,-0.25727,0.416006,0.027862,-0.265452,0.748404,0.811385,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,3.02
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.553146,0.331488,-0.45006,-0.426873,-0.719877,-0.178013,0.278178,-0.270149,-0.839555,0.117611,-0.265452,0.976398,0.98865,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,33.44
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.66387,0.306098,2.202713,2.344377,1.768844,-0.099988,0.28197,-0.279797,-0.847995,-0.141682,-0.280068,1.322929,1.232389,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,35.15
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.608885,0.208472,-0.388744,-0.45633,-0.72099,-1.53043,0.260942,-0.182975,-0.299728,1.354264,-0.265452,-1.431666,-1.40443,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,24.24
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.615098,0.27749,-0.390691,-0.455687,-0.720186,-1.738495,0.263562,-0.200008,-0.374495,1.421563,-0.265452,-1.200645,-1.160691,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,43.49
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-2.887677,1.276634,0.731575,0.342904,1.019317,-1.894543,0.271215,-0.20189,-0.479017,1.171973,-0.280068,-0.850079,-0.894793,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,48.24
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.557348,0.378334,-0.501466,-0.420459,-0.719073,0.602228,0.260942,-0.30727,-0.605928,-0.23975,-0.265452,-1.429649,-1.426589,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,14.07
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.555311,0.434656,-0.496954,-0.41983,-0.718146,0.654244,0.262942,-0.311306,-0.647841,-0.242991,-0.265452,-1.201654,-1.205007,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,26.31
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.645694,-3.000127,2.394801,-1.341182,0.892294,1.070373,0.269147,-0.310386,-0.716429,-0.352563,-0.265452,-0.854114,-0.939109,-1.421259,-1.145639,-0.276049,-0.413591,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,35.93
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.570986,0.28035,-0.467225,-0.44251,-0.71963,0.082068,0.258598,-0.242168,0.293298,-1.710721,-0.265452,0.507799,0.634119,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,12.9
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.568563,0.336673,-0.467402,-0.441532,-0.718703,0.238116,0.260804,-0.24992,0.254299,-1.729249,-0.265452,0.735289,0.833543,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,25.01
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.33689,0.080986,0.067187,2.222539,1.572531,0.264124,0.267078,-0.260124,0.209824,-1.388835,-0.280068,1.082324,1.055124,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,42.53
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.539816,0.291794,-0.545883,-0.408553,-0.720804,1.122389,0.289347,-0.364317,0.286935,0.658154,-0.280068,0.260132,0.279589,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,0.45
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.534041,0.345971,-0.54314,-0.407785,-0.719877,0.862309,-3.695459,3.690313,3.314976,0.74786,3.695556,0.487118,0.479012,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,12.94
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-1.402122,-1.624068,-1.057556,0.416224,1.42066,1.330453,0.29114,-0.383154,0.206843,0.525511,-0.280068,0.833649,0.722752,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,24.72
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.556549,0.27445,-0.452184,-0.427935,-0.720681,-0.282045,0.277558,-0.25727,0.416006,0.027862,-0.265452,0.748404,0.811385,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,2.84
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.553146,0.331488,-0.45006,-0.426873,-0.719877,-0.178013,0.278178,-0.270149,-0.839555,0.117611,-0.265452,0.976398,0.98865,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,36.58
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.66387,0.306098,2.202713,2.344377,1.768844,-0.099988,0.28197,-0.279797,-0.847995,-0.141682,-0.280068,1.322929,1.232389,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,64.14
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.608885,0.208472,-0.388744,-0.45633,-0.72099,-1.53043,0.260942,-0.182975,-0.299728,1.354264,-0.265452,-1.431666,-1.40443,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,32.17
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.615098,0.27749,-0.390691,-0.455687,-0.720186,-1.738495,0.263562,-0.200008,-0.374495,1.421563,-0.265452,-1.200645,-1.160691,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,51.65
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-2.887677,1.276634,0.731575,0.342904,1.019317,-1.894543,0.271215,-0.20189,-0.479017,1.171973,-0.280068,-0.850079,-0.894793,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,58.4
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.557348,0.378334,-0.501466,-0.420459,-0.719073,0.602228,0.260942,-0.30727,-0.605928,-0.23975,-0.265452,-1.429649,-1.426589,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,13.38
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,0.555311,0.434656,-0.496954,-0.41983,-0.718146,0.654244,0.262942,-0.311306,-0.647841,-0.242991,-0.265452,-1.201654,-1.205007,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,30.61
0.606616,1.196649,-1.381347,-0.105634,1.546127,-0.79315,-1.013289,-1.236039,-0.992627,-0.645694,-3.000127,2.394801,-1.341182,0.892294,1.070373,0.269147,-0.310386,-0.716429,-0.352563,-0.265452,-0.854114,-0.939109,0.563444,-0.15966,-1.045503,-0.949447,0.699741,0.230766,0.070231,-0.651927,-1.325368,1.558148,-0.525429,-1.087005,0.721067,-1.115021,0.674433,1.142689,1.021226,-0.594215,0.926532,1.721359,-0.568382,1.675731,-0.569719,-0.418783,-0.396509,-0.58927,1.323771,-1.305512,1.688278,-0.157776,1.066551,47.67
