 additive_.C4_NMR_shift , additive_.C4_electrostatic_charge , additive_.N1_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_dipole_moment , additive_electronegativity , additive_hardness , additive_molecular_volume , additive_surface_area , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H3_NMR_shift , aryl_halide_V3_frequency , aryl_halide_molecular_volume , aryl_halide_molecular_weight , base_E_LUMO , base_dipole_moment , ligand_.C10_electrostatic_charge , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C13_NMR_shift , ligand_.C14_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C4_NMR_shift , ligand_.C7_NMR_shift , ligand_.C7_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H9_NMR_shift , ligand_V3_intensity , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V8_frequency , yield 
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.291794,-0.545883,-0.774534,-0.654628,0.48661,0.260132,-0.963015,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,0.47
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.345971,-0.54314,-0.729716,-0.654701,3.134349,0.487118,0.032177,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,28.77
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-1.624068,-1.057556,-1.198269,1.473181,-0.479186,0.833649,1.084348,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,35.21
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27445,-0.452184,0.239983,-0.651986,0.170985,0.748404,-1.007165,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,4.11
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.331488,-0.45006,0.015893,-0.65206,-0.137391,0.976398,-0.011861,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,64.27
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.306098,2.202713,-0.134859,2.437152,-0.906121,1.322929,1.040198,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,65.69
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.208472,-0.388744,1.666011,-0.649565,-0.002738,-1.431666,-1.613133,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,14.11
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27749,-0.390691,1.706755,-0.649932,-0.221181,-1.200645,-0.617829,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,17.56
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,1.276634,0.731575,1.759722,0.684938,-0.914721,-0.850079,0.43423,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,15.12
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.378334,-0.501466,-0.782683,-0.652206,-0.282365,-1.429649,-1.613133,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,12.74
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.434656,-0.496954,-0.92936,-0.652353,-0.559904,-1.201654,-0.617829,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,14.21
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-3.000127,2.394801,-1.308277,0.127819,-1.137711,-0.854114,0.43423,0.830295,1.30054,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,16.85
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.28035,-0.467225,0.248132,-0.648905,0.794127,0.507799,-0.1129,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,19.59
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.336673,-0.467402,-0.033,-0.649125,0.522362,0.735289,0.882404,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,43.74
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.080986,0.067187,-0.122636,1.308386,-0.191327,1.082324,1.934463,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,41.13
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.291794,-0.545883,-0.774534,-0.654628,0.48661,0.260132,-0.963015,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,0.44
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.345971,-0.54314,-0.729716,-0.654701,3.134349,0.487118,0.032177,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,23.41
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-1.624068,-1.057556,-1.198269,1.473181,-0.479186,0.833649,1.084348,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,34.23
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27445,-0.452184,0.239983,-0.651986,0.170985,0.748404,-1.007165,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,2.01
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.331488,-0.45006,0.015893,-0.65206,-0.137391,0.976398,-0.011861,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,50.98
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.306098,2.202713,-0.134859,2.437152,-0.906121,1.322929,1.040198,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,50.55
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.208472,-0.388744,1.666011,-0.649565,-0.002738,-1.431666,-1.613133,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,39.19
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27749,-0.390691,1.706755,-0.649932,-0.221181,-1.200645,-0.617829,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,59.14
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,1.276634,0.731575,1.759722,0.684938,-0.914721,-0.850079,0.43423,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,63.46
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.378334,-0.501466,-0.782683,-0.652206,-0.282365,-1.429649,-1.613133,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,14.56
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.434656,-0.496954,-0.92936,-0.652353,-0.559904,-1.201654,-0.617829,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,42.71
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-3.000127,2.394801,-1.308277,0.127819,-1.137711,-0.854114,0.43423,-1.421259,-1.145639,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,51.18
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.28035,-0.467225,0.248132,-0.648905,0.794127,0.507799,-0.1129,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,20.8
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.336673,-0.467402,-0.033,-0.649125,0.522362,0.735289,0.882404,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,44.04
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.080986,0.067187,-0.122636,1.308386,-0.191327,1.082324,1.934463,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,47.43
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.291794,-0.545883,-0.774534,-0.654628,0.48661,0.260132,-0.963015,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,0.39
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.345971,-0.54314,-0.729716,-0.654701,3.134349,0.487118,0.032177,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,14.83
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-1.624068,-1.057556,-1.198269,1.473181,-0.479186,0.833649,1.084348,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,27.38
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27445,-0.452184,0.239983,-0.651986,0.170985,0.748404,-1.007165,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,1.92
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.331488,-0.45006,0.015893,-0.65206,-0.137391,0.976398,-0.011861,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,42.32
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.306098,2.202713,-0.134859,2.437152,-0.906121,1.322929,1.040198,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,66.27
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.208472,-0.388744,1.666011,-0.649565,-0.002738,-1.431666,-1.613133,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,38.27
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.27749,-0.390691,1.706755,-0.649932,-0.221181,-1.200645,-0.617829,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,65.28
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,1.276634,0.731575,1.759722,0.684938,-0.914721,-0.850079,0.43423,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,69.52
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.378334,-0.501466,-0.782683,-0.652206,-0.282365,-1.429649,-1.613133,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,11.65
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,0.434656,-0.496954,-0.92936,-0.652353,-0.559904,-1.201654,-0.617829,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,35.82
-0.024117,-0.237095,-1.021362,0.300023,1.442175,-0.867233,-0.211027,2.077323,-1.38226,-1.41732,-3.000127,2.394801,-1.308277,0.127819,-1.137711,-0.854114,0.43423,0.563444,-0.15966,0.309141,0.957226,-1.050006,-0.462761,0.230766,-0.27466,0.969738,0.721067,-1.115021,0.780026,0.264945,1.021226,0.926532,-0.653141,-1.481912,-0.418783,-0.396509,1.323771,1.688278,49.1
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.28035,-0.467225,0.248132,-0.648905,0.794127,0.507799,-0.1129,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,14.57
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.336673,-0.467402,-0.033,-0.649125,0.522362,0.735289,0.882404,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,18.74
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.080986,0.067187,-0.122636,1.308386,-0.191327,1.082324,1.934463,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,19.61
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.291794,-0.545883,-0.774534,-0.654628,0.48661,0.260132,-0.963015,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,2.06
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.345971,-0.54314,-0.729716,-0.654701,3.134349,0.487118,0.032177,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,16.39
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,-1.624068,-1.057556,-1.198269,1.473181,-0.479186,0.833649,1.084348,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,19.66
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.27445,-0.452184,0.239983,-0.651986,0.170985,0.748404,-1.007165,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,6.85
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.331488,-0.45006,0.015893,-0.65206,-0.137391,0.976398,-0.011861,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,26.76
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.306098,2.202713,-0.134859,2.437152,-0.906121,1.322929,1.040198,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,27.05
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.208472,-0.388744,1.666011,-0.649565,-0.002738,-1.431666,-1.613133,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,31.3
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.27749,-0.390691,1.706755,-0.649932,-0.221181,-1.200645,-0.617829,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,35.2
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,1.276634,0.731575,1.759722,0.684938,-0.914721,-0.850079,0.43423,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,40.09
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.378334,-0.501466,-0.782683,-0.652206,-0.282365,-1.429649,-1.613133,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,68.76
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.434656,-0.496954,-0.92936,-0.652353,-0.559904,-1.201654,-0.617829,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,74.01
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,-3.000127,2.394801,-1.308277,0.127819,-1.137711,-0.854114,0.43423,0.830295,1.30054,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,70.58
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.28035,-0.467225,0.248132,-0.648905,0.794127,0.507799,-0.1129,-1.421259,-1.145639,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,12.56
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.336673,-0.467402,-0.033,-0.649125,0.522362,0.735289,0.882404,-1.421259,-1.145639,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,47.02
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.080986,0.067187,-0.122636,1.308386,-0.191327,1.082324,1.934463,-1.421259,-1.145639,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,48.56
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.291794,-0.545883,-0.774534,-0.654628,0.48661,0.260132,-0.963015,-1.421259,-1.145639,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,0.53
1.901576,1.438053,0.804277,0.622714,0.393715,-0.345498,-0.79315,-0.132949,-0.064162,-0.171239,0.345971,-0.54314,-0.729716,-0.654701,3.134349,0.487118,0.032177,-1.421259,-1.145639,-1.575052,0.21766,1.621526,-1.369034,-1.203911,1.598463,1.019815,1.22514,1.507157,-1.685794,-1.64154,0.970593,1.058703,1.692372,-0.270016,-1.024174,-0.8667,0.622846,-0.834,47.28
