 additive_.C4_electrostatic_charge , additive_dipole_moment , aryl_halide_.C3_NMR_shift , base_.N1_electrostatic_charge , base_E_LUMO , base_surface_area , ligand_.C5_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C9_NMR_shift , ligand_V10_frequency , ligand_V8_intensity , ligand_V9_frequency , yield 
-0.298947,-0.448767,-0.388744,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,30.39
-0.298947,-0.448767,-0.390691,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,38.88
-0.298947,-0.448767,0.731575,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,40.28
-0.298947,-0.448767,-0.501466,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,11.94
-0.298947,-0.448767,-0.496954,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,21.94
-0.298947,-0.448767,2.394801,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,23.04
-0.298947,-0.448767,-0.467225,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,10.31
-0.298947,-0.448767,-0.467402,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,32.26
-0.298947,-0.448767,0.067187,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,36.38
-0.298947,-0.448767,-0.545883,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.32
-0.298947,-0.448767,-0.54314,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,33.6
-0.298947,-0.448767,-1.057556,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,42.01
-0.298947,-0.448767,-0.452184,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,1.1
-0.298947,-0.448767,-0.45006,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,52.44
-0.298947,-0.448767,2.202713,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,54.9
-0.298947,-0.448767,-0.388744,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,54.23
-0.298947,-0.448767,-0.390691,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,63.56
-0.298947,-0.448767,0.731575,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,63.29
-0.298947,-0.448767,-0.501466,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,12.05
-0.298947,-0.448767,-0.496954,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,57.03
-0.298947,-0.448767,2.394801,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,54.65
-0.298947,-0.448767,-0.467225,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,23.77
-0.298947,-0.448767,-0.467402,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,35.89
-0.298947,-0.448767,0.067187,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,46.37
-0.298947,-0.448767,-0.545883,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.86
-0.298947,-0.448767,-0.54314,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,44.39
-0.298947,-0.448767,-1.057556,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,53.1
-0.298947,-0.448767,-0.452184,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,5.5
-0.298947,-0.448767,-0.45006,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,68.26
-0.298947,-0.448767,2.202713,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,67.2
-0.298947,-0.448767,-0.388744,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,73.08
-0.298947,-0.448767,-0.390691,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,81.16
-0.298947,-0.448767,0.731575,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,79.53
-0.298947,-0.448767,-0.501466,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,39.63
-0.298947,-0.448767,-0.496954,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,82.03
-0.298947,-0.448767,2.394801,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,86.76
2.577153,-0.457026,-0.467225,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,10.05
2.577153,-0.457026,-0.467402,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,12.34
2.577153,-0.457026,0.067187,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,10.49
2.577153,-0.457026,-0.545883,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.97
2.577153,-0.457026,-0.54314,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.34
2.577153,-0.457026,-1.057556,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,17.14
2.577153,-0.457026,-0.452184,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,4.52
2.577153,-0.457026,-0.45006,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.63
2.577153,-0.457026,2.202713,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.96
2.577153,-0.457026,-0.388744,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,19.48
2.577153,-0.457026,-0.390691,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,21.66
2.577153,-0.457026,0.731575,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,18.99
2.577153,-0.457026,-0.501466,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,12.15
2.577153,-0.457026,-0.496954,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.44
2.577153,-0.457026,2.394801,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,11.73
2.577153,-0.457026,-0.467225,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.33
2.577153,-0.457026,-0.467402,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,5.8
2.577153,-0.457026,0.067187,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,9.52
2.577153,-0.457026,-0.54314,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,6.78
2.577153,-0.457026,-1.057556,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.91
2.577153,-0.457026,-0.45006,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,12.69
2.577153,-0.457026,2.202713,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,30.41
2.577153,-0.457026,-0.388744,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,8.25
2.577153,-0.457026,-0.390691,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,36.71
2.577153,-0.457026,0.731575,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,54.29
2.577153,-0.457026,-0.496954,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,19.14
2.577153,-0.457026,2.394801,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.74
2.577153,-0.457026,-0.467225,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.42
2.577153,-0.457026,-0.467402,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,11.86
2.577153,-0.457026,0.067187,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,33.83
2.577153,-0.457026,-0.54314,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.87
2.577153,-0.457026,-1.057556,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,33.29
2.577153,-0.457026,-0.45006,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,24.6
2.577153,-0.457026,2.202713,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,66.87
2.577153,-0.457026,-0.388744,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.03
2.577153,-0.457026,-0.390691,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,60.86
2.577153,-0.457026,0.731575,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,80.54
2.577153,-0.457026,-0.496954,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,46.75
2.577153,-0.457026,2.394801,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,45.54
-1.015394,-0.67879,-0.467225,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,21.19
-1.015394,-0.67879,-0.467402,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,23.01
-1.015394,-0.67879,0.067187,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,39.52
-1.015394,-0.67879,-0.545883,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,2.05
-1.015394,-0.67879,-0.54314,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,44.93
-1.015394,-0.67879,-1.057556,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,47.05
-1.015394,-0.67879,-0.452184,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.82
-1.015394,-0.67879,-0.45006,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,72.61
-1.015394,-0.67879,2.202713,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,69.39
-1.015394,-0.67879,-0.388744,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,62.43
-1.015394,-0.67879,-0.390691,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,76.22
-1.015394,-0.67879,0.731575,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,70.35
-1.015394,-0.67879,-0.501466,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,59.99
-1.015394,-0.67879,-0.496954,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,75.38
-1.015394,-0.67879,2.394801,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,78.3
-1.015394,-0.67879,-0.467225,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,26.29
-1.015394,-0.67879,-0.467402,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,34.77
-1.015394,-0.67879,0.067187,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,37.4
-1.015394,-0.67879,-0.545883,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.96
-1.015394,-0.67879,-0.54314,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,39.33
-1.015394,-0.67879,-1.057556,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,40.33
-1.015394,-0.67879,-0.452184,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,4.45
-1.015394,-0.67879,-0.45006,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,61.05
-1.015394,-0.67879,2.202713,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,59.76
-1.015394,-0.67879,-0.388744,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,57.85
-1.015394,-0.67879,-0.390691,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,65.93
-1.015394,-0.67879,0.731575,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,63.71
-1.015394,-0.67879,-0.501466,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,38.02
-1.015394,-0.67879,-0.496954,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,66.06
-1.015394,-0.67879,2.394801,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,62.41
-1.015394,-0.67879,-0.467225,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,28.73
-1.015394,-0.67879,-0.467402,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,34.91
-1.015394,-0.67879,0.067187,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,45.91
-1.015394,-0.67879,-0.545883,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,1.41
-1.015394,-0.67879,-0.54314,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,50.44
-1.015394,-0.67879,-1.057556,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,52.01
-1.015394,-0.67879,-0.452184,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,5.62
-1.015394,-0.67879,-0.45006,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,73.06
-1.015394,-0.67879,2.202713,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,75.59
-1.015394,-0.67879,-0.388744,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,76.3
-1.015394,-0.67879,-0.390691,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,80.03
-1.015394,-0.67879,0.731575,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,83.65
-1.015394,-0.67879,-0.501466,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,45.11
-1.015394,-0.67879,-0.496954,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,78.62
-1.015394,-0.67879,2.394801,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,84.4
0.324724,1.720065,-0.467225,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,8.91
0.324724,1.720065,-0.467402,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,10.72
0.324724,1.720065,0.067187,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,11.81
0.324724,1.720065,-0.545883,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,1.85
0.324724,1.720065,-0.54314,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,9.07
0.324724,1.720065,-1.057556,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,13.84
0.324724,1.720065,-0.452184,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,4.28
0.324724,1.720065,-0.45006,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,16.48
0.324724,1.720065,2.202713,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,17.45
0.324724,1.720065,-0.388744,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,18.19
0.324724,1.720065,-0.390691,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,23.65
0.324724,1.720065,0.731575,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,26.69
0.324724,1.720065,-0.501466,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,8.19
0.324724,1.720065,-0.496954,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.82
0.324724,1.720065,2.394801,-0.519769,0.830295,1.386635,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,16.68
0.324724,1.720065,-0.467225,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,4.39
0.324724,1.720065,-0.467402,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,27.07
0.324724,1.720065,0.067187,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,30.12
0.324724,1.720065,-0.54314,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,25.94
0.324724,1.720065,-1.057556,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,35.2
0.324724,1.720065,-0.452184,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,0.48
0.324724,1.720065,-0.45006,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,47.93
0.324724,1.720065,2.202713,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,50.62
0.324724,1.720065,-0.388744,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,38.11
0.324724,1.720065,-0.390691,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,54.31
0.324724,1.720065,0.731575,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,57.95
0.324724,1.720065,-0.501466,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,3.5
0.324724,1.720065,-0.496954,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,46.5
0.324724,1.720065,2.394801,-0.901301,-1.421259,-0.413591,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,49.9
0.324724,1.720065,-0.467225,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,14.03
0.324724,1.720065,-0.467402,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,33.32
0.324724,1.720065,0.067187,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,44.04
0.324724,1.720065,-0.545883,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,4.51
0.324724,1.720065,-0.54314,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,31.15
0.324724,1.720065,-1.057556,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,42.56
0.324724,1.720065,-0.452184,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,16.13
0.324724,1.720065,-0.45006,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,58.86
0.324724,1.720065,2.202713,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,61.88
0.324724,1.720065,-0.388744,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,63.35
0.324724,1.720065,-0.390691,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,81.86
0.324724,1.720065,0.731575,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,86.21
0.324724,1.720065,-0.501466,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,26.58
0.324724,1.720065,-0.496954,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,73.73
0.324724,1.720065,2.394801,1.374737,0.563444,-0.949447,-0.904673,-0.906121,-1.685794,-0.736991,-0.775337,1.498217,77.85
-0.298947,-0.448767,-0.467225,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,3.17
-0.298947,-0.448767,-0.467402,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,1.98
-0.298947,-0.448767,0.067187,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,2.11
-0.298947,-0.448767,-0.545883,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,0.3
-0.298947,-0.448767,-0.54314,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,9.85
-0.298947,-0.448767,-1.057556,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,9.69
-0.298947,-0.448767,-0.452184,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,2.66
-0.298947,-0.448767,-0.45006,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,14.47
-0.298947,-0.448767,2.202713,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,17.16
-0.298947,-0.448767,-0.388744,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,28.4
-0.298947,-0.448767,-0.390691,-0.519769,0.830295,1.386635,1.000033,1.092969,0.505301,-0.697516,0.182111,-0.11292,32.02
