 additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_dipole_moment , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C2_electrostatic_charge , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_NMR_shift , aryl_halide_molecular_weight , base_E_HOMO , base_surface_area , ligand_.C10_NMR_shift , ligand_.C10_electrostatic_charge , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H9_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V4_intensity , ligand_V6_intensity , ligand_V8_intensity , ligand_V9_intensity , ligand_dipole_moment , yield 
-0.020614,-0.884518,-1.16819,-0.20607,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,94.15
-0.020614,-0.884518,-1.16819,-0.20607,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,41.59
-0.020614,-0.884518,-1.16819,-0.20607,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,95.13
-0.020614,-0.884518,-1.16819,-0.20607,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,92.39
-0.237095,-1.193654,-0.867233,-1.53675,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.26
-0.237095,-1.193654,-0.867233,-1.53675,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,12.62
-0.237095,-1.193654,-0.867233,-1.53675,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,36.64
-0.237095,-1.193654,-0.867233,-1.53675,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,52.34
-0.237095,-1.193654,-0.867233,-1.53675,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,57.09
-0.237095,-1.193654,-0.867233,-1.53675,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.12
-0.237095,-1.193654,-0.867233,-1.53675,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,83.15
-0.237095,-1.193654,-0.867233,-1.53675,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,82.84
-0.237095,-1.193654,-0.867233,-1.53675,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,80.49
-0.237095,-1.193654,-0.867233,-1.53675,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,89.9
-0.237095,-1.193654,-0.867233,-1.53675,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,94.3
-0.237095,-1.193654,-0.867233,-1.53675,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,2.24
-0.237095,-1.193654,-0.867233,-1.53675,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,1.83
-0.237095,-1.193654,-0.867233,-1.53675,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,1.203806,1.386635,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.75
-0.237095,-1.193654,-0.867233,-1.53675,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,9.33
-0.237095,-1.193654,-0.867233,-1.53675,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,45.93
-0.237095,-1.193654,-0.867233,-1.53675,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,52.24
-0.237095,-1.193654,-0.867233,-1.53675,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.34
-0.237095,-1.193654,-0.867233,-1.53675,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,43.34
-0.237095,-1.193654,-0.867233,-1.53675,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,53.38
-0.237095,-1.193654,-0.867233,-1.53675,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.84
-0.237095,-1.193654,-0.867233,-1.53675,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,72.18
-0.237095,-1.193654,-0.867233,-1.53675,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,83.94
-0.237095,-1.193654,-0.867233,-1.53675,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,38.33
-0.237095,-1.193654,-0.867233,-1.53675,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,59.55
-0.237095,-1.193654,-0.867233,-1.53675,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,77.76
-0.237095,-1.193654,-0.867233,-1.53675,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,11.79
-0.237095,-1.193654,-0.867233,-1.53675,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,83.94
-0.237095,-1.193654,-0.867233,-1.53675,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,-1.257498,-0.413591,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,90.73
-0.237095,-1.193654,-0.867233,-1.53675,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,12.78
-0.237095,-1.193654,-0.867233,-1.53675,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,49.15
-0.237095,-1.193654,-0.867233,-1.53675,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,55.57
-0.237095,-1.193654,-0.867233,-1.53675,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.36
-0.237095,-1.193654,-0.867233,-1.53675,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,50.11
-0.237095,-1.193654,-0.867233,-1.53675,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,53.33
-0.237095,-1.193654,-0.867233,-1.53675,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,0.97
-0.237095,-1.193654,-0.867233,-1.53675,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,80.68
-0.237095,-1.193654,-0.867233,-1.53675,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,83.05
-0.237095,-1.193654,-0.867233,-1.53675,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,81.38
-0.237095,-1.193654,-0.867233,-1.53675,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,89.47
-0.237095,-1.193654,-0.867233,-1.53675,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,95.75
-0.237095,-1.193654,-0.867233,-1.53675,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,9.97
-0.237095,-1.193654,-0.867233,-1.53675,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,86.09
-0.237095,-1.193654,-0.867233,-1.53675,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,0.042292,-0.949447,-1.033227,0.169571,-0.588988,0.52021,0.18435,-0.486573,1.417613,0.066217,1.445703,0.93661,1.004153,0.27034,0.017286,0.465628,-1.029411,-1.029585,-0.653141,-0.818933,-0.58353,-0.198362,-0.184761,1.660074,1.069052,-0.948784,0.895496,0.980844,94.55
-0.298947,1.356722,-0.448767,-1.53675,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,11.59
-0.298947,1.356722,-0.448767,-1.53675,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,12.37
-0.298947,1.356722,-0.448767,-1.53675,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,16.16
-0.298947,1.356722,-0.448767,-1.53675,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,1.73
-0.298947,1.356722,-0.448767,-1.53675,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,4.22
-0.298947,1.356722,-0.448767,-1.53675,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,4.11
-0.298947,1.356722,-0.448767,-1.53675,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,7.91
-0.298947,1.356722,-0.448767,-1.53675,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,14
-0.298947,1.356722,-0.448767,-1.53675,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,18.41
-0.298947,1.356722,-0.448767,-1.53675,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,13.99
-0.298947,1.356722,-0.448767,-1.53675,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,20.04
-0.298947,1.356722,-0.448767,-1.53675,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,19.49
-0.298947,1.356722,-0.448767,-1.53675,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,1.203806,1.386635,0.263884,0.309141,-0.61793,0.957226,-1.37714,0.230766,0.070231,-1.591601,-1.325368,-0.525429,-1.087005,0.674433,1.142689,0.264945,1.021226,0.926532,-0.653141,1.258717,1.756769,-0.896134,1.675731,-0.418783,-1.305512,1.585154,1.066551,-1.023661,9.47
